duplicate,#,question,choices,answer,explanation,source
,145,"Universal Containers は、企業対消費者 (B2C) 顧客をサポートするためにケース管理を実装しました。1 つのカスタム フィールドには、顧客の個人識別情報 (PII) データが含まれています。ケースが送信されると、アカウント マネージャーは読み取り専用アクセスを必要とし、顧客の PII データを表示する必要があります。サポート エンジニアには読み取りおよび書き込みアクセスが必要ですが、顧客の PII データに対する可視性はありません。
要件を満たすためにコンサルタントはどのソリューションを推奨する必要がありますか?
A. ケース オブジェクトとフィールド レベルのセキュリティに対して [すべて表示] を設定します。
B. 読み取り/書き込みおよびフィールドレベルのセキュリティを備えたケースチームを設定します。
C. Case オブジェクトの OWD を設定し、Salesforce Shield を実装します。",,B,"この要件は、レコードレベルのアクセス権（誰がケースを見たり編集したりできるか）と、項目レベルのアクセス権（誰が特定の項目を見ることができるか）を、ユーザーの役割に応じて個別に制御する必要があるという、典型的なSalesforceのセキュリティモデルの問題です。

この2つの要件を最も効果的に満たすのが、「ケースチーム」と「項目レベルセキュリティ」の組み合わせです。

ケースチーム (Case Teams):

これにより、特定のケースレコードに対して、ユーザーごとに異なるアクセス権を付与できます。

アカウントマネージャーには「参照のみ」の役割を割り当てます。

サポートエンジニアには「参照・更新」の役割を割り当てます。

これで、レコードレベルのアクセス要件が満たされます。

項目レベルセキュリティ (Field-Level Security - FLS):

これにより、ユーザーのプロファイルや権限セットごとに、特定の項目を表示するか非表示にするかを制御できます。

アカウントマネージャーのプロファイル/権限セットでは、PII項目を「参照可能」に設定します。

サポートエンジニアのプロファイル/権限セットでは、PII項目を非表示に設定します。

これで、項目レベルのアクセス要件が満たされます。

この2つを組み合わせることで、同じケースレコードに対して、Aさんは参照のみでPII項目を見ることができ、Bさんは編集可能だがPII項目は見えない、という柔軟な制御が実現できます。

## なぜ他の選択肢は違うのか
A. ケース オブジェクトとフィールド レベルのセキュリティに対して [すべて表示] を設定します。

「すべて表示」は非常に強力な権限で、共有設定を無視してすべてのケースを閲覧できてしまいます。また、これではサポートエンジニアに必要な「書き込み」アクセス権を付与できません。

C. Case オブジェクトの OWD を設定し、Salesforce Shield を実装します。

OWD（組織の共有設定）はベースラインのアクセス権を決めるだけで、この複雑な要件は満たせません。

Salesforce Shieldは、データの暗号化を目的とした非常に高度で高価な機能です。項目を非表示にするという単純な要件に対しては、項目レベルセキュリティで十分であり、Shieldは過剰なソリューションです。",
,146,"Universal Containers は、通話が請求に関する問題に関するものである場合、コンタクト センターのエージェントに顧客の支払い履歴へのアクセスを提供する必要があります。次の点を考慮する必要があります。
* 請求データは、2,000 万件を超えるレコードを含む外部システムに保存されます。
* 財務部門のみが請求システムに直接アクセスできます。
コンサルタントはどのソリューションを推奨すべきでしょうか?
A. 請求システムからの検索ページを表示するカスタム タブを作成します。
B. カスタム オブジェクトを使用して、請求システムから Salesforce に支払いデータを統合します。
C. Salesforce Connect と外部オブジェクトを請求システムに設定します。",,C,コンタクトセンターのエージェントが外部請求システムから顧客の支払い履歴にアクセスできるようにするには、Salesforce Connect を外部オブジェクトと連携するように設定することをお勧めします。このソリューションにより、Salesforce 内で請求データにリアルタイムで直接アクセスできるようになり、外部システムへの直接アクセスが不要になり、エージェントが請求関連の問い合わせに対応するプロセスが効率化されます。,
,147,"Universal Containers は、新製品と既存製品の定期メンテナンスの両方に対する顧客サポートを提供します。両方のタイプのケースには多くの共通のステージとフィールドがあります。ただし、メンテナンス ケースには、キャプチャする必要がある追加のステージとフィールドがあります。この目的を達成するためにコンサルタントはどの機能を推奨する必要がありますか?
A. 承認プロセス
B. サポート タイプ
C. サポート プロセス",,C,新製品サポートケースの共通ステージとフィールド、そしてメンテナンスケースの追加ステージとフィールドに対応するために、サポートプロセスの実装をお勧めします。サポートプロセスでは、提供されるサポートの種類に応じてケースステージをカスタマイズできるため、各ケースタイプに必要な情報がすべて正確に取得されます。,
,148,"レポートグラフをページレイアウトまたは Lightning  レコードページに追加するときの考慮事項は何ですか?
A. レポートはダッシュボードで使用する必要があります。
B. レポートには標準のレポート タイプが必要です。
C. レポートにはグラフが含まれている必要があります。",,C,"Lightningページの「レポートグラフ」コンポーネントは、その名の通り、レポートに保存されているグラフを表示するためのものです。

したがって、ページに追加したいレポートには、あらかじめグラフが作成され、レポート自体と一緒に保存されている必要があります。グラフのないレポート（表形式のデータのみ）を、このコンポーネントのソースとして選択することはできません。

## なぜ他の選択肢は違うのか
A. レポートはダッシュボードで使用する必要があります。

これは誤りです。ダッシュボードとは無関係に、レポートから直接グラフをページに追加できます。

B. レポートには標準のレポート タイプが必要です。

これも誤りです。標準レポートタイプだけでなく、カスタムレポートタイプで作成されたレポートのグラフも問題なく追加できます。",
,149,"Universal Containers のコールセンター マネージャーは、エージェントの生産性の傾向を監視するための日次レポートを作成したいと考えています。
新しいオムニチャネル レポート タイプを作成するには、コンサルタントはどの主要オブジェクトを選択する必要がありますか?
A. エージェントの詳細
B. エージェントの作業
C. 割り当てられた作業",,B,エージェントの生産性の傾向を監視するには、「エージェント作業」オブジェクトに基づいた新しいレポートタイプを作成することをお勧めします。このオブジェクトは、エージェントに割り当てられた作業と完了した作業に関する詳細な情報を取得し、生産性の傾向と改善点に関する洞察を提供する日次レポートを生成できます。,
,150,"Universal Containers は最近 Salesforce ナレッジ実装をデプロイし、作成された記事の品質を評価したいと考えています。
ナレッジ記事の有用性に関する情報を効率的に収集するには、コンサルタントは何を推奨すべきですか?
A. カスタムのナレッジ レポートとダッシュボードを開発します。
B. レビュー委員会を作成して、ナレッジ記事を評価および管理します。
C. ナレッジベースのダッシュボードとレポート AppExchange パッケージをインストールします。",,C,"記事の品質や有用性を評価するために必要なレポートやダッシュボードをゼロから作成するのは、非常に時間がかかり非効率です。この課題を解決するため、SalesforceはAppExchangeに無料のパッケージを用意しています。

A. カスタムのナレッジ レポートとダッシュボードを開発します。(不正解)
これは可能ですが、最も「効率的」な方法ではありません。どの指標を追うべきかの設計から、レポートやダッシュボードの構築まで、多くの工数が必要です。

B. レビュー委員会を作成して、ナレッジ記事を評価および管理します。(不正解)
これは品質を維持するための人的なプロセスであり、データに基づいて利用状況や有用性を測定するための仕組みではありません。プロセスとデータ分析は両方重要ですが、問題は効率的な情報収集について尋ねていま。

C. ナレッジベースのダッシュボードとレポート AppExchange パッケージをインストールします。(正解) 🏆
これがベストプラクティスです。AppExchangeにはSalesforce Labsが提供する無料の**「Knowledge Base Dashboards & Reports」**のようなパッケージがあります。これをインストールするだけで、以下のような有用性を測るためのレポートとダッシュボードがすぐに手に入ります。

評価の高い記事/低い記事

ケースに最も多く添付された記事

閲覧数の多い記事

検索結果が0件だったキーワード

このパッケージを使えば、開発の手間をかけずに、記事の有用性に関する深い洞察を効率的に得ることができます。",
,151,"Universal Containers（UC）は、Service Cloud Voiceの導入を検討しています。UCは顧客の機密データを保護し、プライバシーを確​​保したいと考えています。また、トレーニング目的で音声通話を利用したいと考えています。
コンサルタントは何を推奨すべきでしょうか?
A. 機密データ ルールを使用して、エージェントとレコード所有者の音声通話レコードの共有設定を設定します。
B. 機密データ ルールを使用して、トランスクリプトと音声通話データ内の機密情報を自動的にマスクします。
C. 機密データ ルールを使用して、機密情報の交換中にエージェントが音声通話の録音を一時停止および再開できるようにします。",,B,"この要件の核心は、「機密データを保護する」ことと「通話をトレーニングに活用する」という2つの目的を両立させることです。これを最も効果的に実現するのが、Service Cloud Voiceの機密データルールによる自動マスキング機能です。

なぜBが最適か？ 🏆
自動的なプライバシー保護: 機密データルールを設定すると、システムが通話の音声と文字起こし（トランスクリプト）の中から、クレジットカード番号や社会保障番号などのパターンを自動で検知します。

マスキング（墨消し）: 検知された機密情報は、トランスクリプトからは「***」のような伏字に置き換えられ、音声録音からは無音化されます。

安全なトレーニング活用: このマスキング処理により、機密情報が取り除かれた安全な状態の録音とトランスクリプトを、安心してエージェントのトレーニングや品質評価に利用することができます。

## なぜ他の選択肢は違うのか
A. 機密データ ルールを使用して、共有設定を設定します。

これは機能の誤解です。機密データルールは、レコード内の情報をマスクするものであり、レコードそのものへのアクセス権（共有設定）を制御するものではありません。レコードの共有は、組織の共有設定や共有ルールで管理します。

C. 機密データ ルールを使用して、録音の一時停止および再開を可能にします。

エージェントが手動で録音を一時停止・再開する機能は存在しますが、これは機密データルールによる自動的な処理ではありません。手動での操作は、エージェントが停止を忘れるなどのヒューマンエラーのリスクが伴います。自動マスキングの方が、より確実で効率的な解決策です。",
,152,"Universal Containers は、古いデータベースから新しい Salesforce ナレッジ システムに記事を移動したいと考えています。
ハウツー記事の多くには、転送する必要がある画像が含まれています。
コンサルタントは、これらの画像を Salesforce ナレッジに移動するときに何を考慮する必要がありますか?
A. HTML ファイルに画像を追加します。
B. 各画像が 25 MB 未満であることを確認してください。
C. すべての画像を JPEG ファイルに変更します。",,B,"Salesforce ナレッジの記事本文（リッチテキストエリア項目）に画像を挿入する際、1つの画像ファイルあたりのサイズ上限という技術的な制約があります。

移行プロセス中にこの上限を超える画像があると、その画像のアップロードは失敗します。そのため、移行計画の段階で、すべての画像のファイルサイズを確認し、必要であればリサイズや圧縮を行うことが不可欠です。

## なぜ他の選択肢は違うのか
A. HTML ファイルに画像を追加します。

Salesforce ナレッジでは、画像を直接アップロードして記事に埋め込みます。外部のHTMLファイルに画像を追加して参照するわけではありません。移行ツールは、このアップロード処理を自動的に行う必要があります。

C. すべての画像を JPEG ファイルに変更します。

Salesforce ナレッジは、JPEG以外にもPNGやGIFといった一般的な画像形式をサポートしています。すべての画像をJPEGに変換する必要はなく、むしろPNG形式の透過画像などを無理に変換すると品質が劣化する可能性があります。",
,153,"Universal Containers (UC) は、主要なユースケース、システム機能、統合パターンを検証するために、北米のコールセンター内に Service Cloud を導入しています。UC 指導チームは、今後の Salesforce リリース スケジュールが実装プロジェクトの開発作業に影響を与える可能性があることを懸念しています。
このシナリオでは、コンサルタントは UC の Salesforce システム管理者に何を行うよう推奨すべきですか?
A. リリースがデプロイされる前にチームがプロジェクトを完了できるように、本番組織へのリリースを延期します。
B. サンドボックスへの更新を無効にすると、チームはリリースからの更新なしでソリューションを使い続けることができます。
C. チームがリリースがデプロイされる前にテストを実施できるように、サンドボックスを Bp プレビュー組織としてオプトインします。",,C,"C. チームがリリースがデプロイされる前にテストを実施できるように、サンドボックスを Bp プレビュー組織としてオプトインします。

---

## 解説

これは、Salesforce のメジャーリリース（年 3 回）のスケジュールと、進行中の開発プロジェクトのリスクを管理するためのベストプラクティスです。

* **Salesforce のリリースプロセス:** Salesforce は、本番組織 (Production) に新しいリリースを適用する**数週間前**に、一部の Sandbox を新しいバージョンに先行アップグレードします。これが「**プレビュー (Preview)**」です。
* **C の利点（プレビューのオプトイン）:**
    コンサルタントは、UC の開発・テスト用 Sandbox がこの「プレビュー」に含まれるようにオプトイン（申請）することを推奨すべきです。
    これにより、開発チームは、本番組織がアップグレードされる**前**に、自分たちが開発中の機能（ユースケース、統合パターン）が新しい Salesforce リリースでも問題なく動作するかどうかをテストする時間を確保できます。もし新リリースによって不具合（デグレード）が発生しても、本番適用前に修正する猶予が生まれます。

---
## 他の選択肢について

* **A. 本番組織へのリリースを延期します:**
    Salesforce はマルチテナントアーキテクチャであるため、顧客が本番組織へのメジャーリリースを**延期することはできません**。
* **B. サンドボックスへの更新を無効にします:**
    これは「非プレビュー (Non-Preview)」Sandbox を使うことを意味します。これを行うと、Sandbox は本番組織と**同時**にアップグレードされます。その結果、チームは新リリースに対するテストを事前に行うことができなくなり、本番リリース後に問題が発覚するリスクが最大化します。これは UC の懸念を悪化させます。",
,154,"Universal Containers (UC) の顧客サポート チームは、最近、ケース解決時間が大幅に増加していることに気づきました。UC は、Einstein for Service を使用して、エージェントが関連情報をより迅速に見つけられるようにしたいと考えています。
コンサルタントはどの機能を推奨する必要がありますか?
A. Einstein ボット 27: B が正解です
B. Einstein 記事の推奨事項
C. Einstein 返信の推奨事項",,B,エージェントが関連情報をより迅速に見つけ、ケース解決時間の増加に対処するには、Einstein Article Recommendations の使用を推奨することが適切です。この機能は、AI を活用してケースのコンテキストに基づいて関連するナレッジ記事をエージェントに提案し、顧客からの問い合わせ解決の効率と精度を向上させます。,
,155,"Universal Containers (UC) は、Service Cloud Messaging を使用して顧客に SMS メッセージを送信することを計画しています。
メッセージは
常に 175 ～ 255 文字の間で指定します。
コンサルタントは、UC がメッセージングに何を使用することを推奨する必要がありますか?
A. SMS ロングコード
B. SMS 拡張
C. SMS ショートコード",,C,"C. SMS ショートコード

---

## 解説

この問題の鍵は、メッセージの**長さ**（175～255文字）と、それが**常に**その長さであるという点です。

1.  **標準 SMS とは:** 1つの標準 SMS (GSM-7 エンコーディング) の文字数上限は **160 文字**です。
2.  **UC の要件:** UC が送信したいメッセージは、常に 175～255 文字であり、160 文字の上限を**常に**超えています。
3.  **連結 (Extended/Concatenated) SMS:** 160 文字を超えると、メッセージは自動的に複数のセグメントに分割されて送信され、受信者のデバイスで 1 つのメッセージに再結合されます（「連結 SMS」または「拡張 SMS」と呼ばれます）。
4.  **チャネルの選択:**
    * **A. SMS ロングコード:** 通常の 10 桁の電話番号です。主に 1 対 1 の会話（P2P）または低スループット（低速）の A2P（アプリケーション対個人）に使用されます。連結 SMS に対応していますが、大量送信には向いていません。
    * **B. SMS 拡張:** これはメッセージの*機能*（連結）を指す言葉であり、送信に使用する*チャネル*（番号タイプ）ではありません。
    * **C. SMS ショートコード:** 5～6 桁の番号です。これは、企業が顧客（A2P）に対して**大量のメッセージを高速かつ確実に**送信するために設計された、キャリア（通信事業者）承認済みのチャネルです。「常に 175～255 文字」という要件は、自動化された通知（A2P）である可能性が非常に高いことを示唆しています。

したがって、Universal Containers のような企業が、常に連結が必要となる長さのメッセージを確実に送信する場合、最も適したチャネルは**SMS ショートコード**です。",
,156,"Cloud Kicks (CK) のサービス チームのメンバーは、Cases に関して互いに協力することに苦労しています。CK も社内で Slack を使用しています。
コンサルタントは何を勧めるべきですか?
A. Slack で Swarming を有効にして構成します。
B. Slack でケースチームのワークスペースを作成します。
C. ケース通知 Slackbot を構成します。",,A,"A. Slack で Swarming を有効にして構成します。

---

## 解説

この要件（Cases に関して互いに協力することに苦労している）に最も直接的に対応する Salesforce と Slack の連携機能が「**Swarming (スウォーミング)**」です。

* **A. Swarming (スウォーミング):**
    これは、エージェントが難しいケースに直面したとき、Salesforce のケースレコードから直接 Slack チャンネル（Swarm）を立ち上げ、必要な専門家（他のエージェント、他部門のメンバー）を即座に呼び集めることができる機能です。まさに「ケースに関して協力する」ための機能であり、会話の履歴もケースに記録できます。

* **B. ワークスペースの作成:**
    Slack のワークスペースは組織全体（または大規模な部門）を指すものであり、ケースごとのコラボレーションには粒度が大きすぎます。

* **C. Slackbot の構成:**
    これは Slackbot がケースの「通知」（例：新規ケースが割り当てられた）を Slack に送信する機能です。コラボレーション（協力）を促進するものではありません。",
,157,"Ursa Major Solar は、優先度の高いケースに対してサービス レベル アグリーメント (SLA) によるサポートを提供します。
優先度が低いケースでは、応答時間が異なります。サービスセンター
オムニチャネルを使用して作業項目を管理します。ただし、最近作成された優先度の高いケースの多くはサービス期限を超えています。
要件を満たすためにコンサルタントはどの設定を構成する必要がありますか?
A. スキルベースのルーティング
B. 容量モデル
C. 二次ルーティング優先度",,C,"この問題の核心は、Omni-Channelがエージェントに仕事を割り当てる際の優先順位をどう制御するかです。優先度の高いケースが期限切れになっているのは、優先度の低いケースと同じ待ち行列に入ってしまい、順番が回ってくるのが遅れていることが原因です。

なぜ「二次ルーティング優先度」が正しいか 🏆
Omni-Channelは、どの作業項目を次にエージェントに割り当てるかを決定する際、その優先度を考慮します。

コンサルタントは、Omni-Channelフローなどのルーティング設定を構成し、ケースの「優先度」項目が「高」の場合に、その作業項目のルーティング優先度を高く設定する必要があります。

これにより、同じキューの中に優先度の高いケースと低いケースが混在していても、Omni-Channelは常に優先度の高いケースを先に取り出して、対応可能なエージェントに割り当てるようになります。これが、SLAの遵守を確実にするための直接的な解決策です。

## なぜ他の選択肢は違うのか
A. スキルベースのルーティング:

これは、作業を適切なスキルを持つエージェントに割り当てるための機能です（例：日本語のケースは日本語スピーカーへ）。「どの仕事がより重要か」という優先順位付けには直接関係ありません。

B. 容量モデル:

これは、エージェントが同時にどれくらいの量の仕事を担当できるかを管理するものです（例：ケースは3件、チャットは1件まで）。エージェントの過負荷を防ぎますが、どの仕事を先に割り当てるかという順序は制御しません。
Salesforceのオムニチャネルにおける二次ルーティング優先度とは、同じキュー（待ち行列）に入ってきた作業（ケース、チャットなど）の中で、どれを先に対応すべきかを決めるための優先順位のことです。",
,158,"Universal Containers は Service Cloud を導入しました。同社は、カスタマー サポート センターの収益性を確保するために重要業績評価指標 (KPI) を必要としています。
経営幹部がサポート センターのコストを理解するのに役立つように、コンサルタントはどの指標を使用する必要がありますか?
A. 顧客ごとのすべてのケース
B. 優先度ごとのすべての未解決のケース
C. ケースの解決時間",,C,ケース解決時間は、サポートセンターのコストを把握する上で重要なKPIです。顧客からのケース解決にかかる平均時間を測定するもので、人件費とリソース配分に直接影響します。ケース解決時間を監視・最適化することで、経営幹部は効率性の改善点を特定し、人員要件をより効果的に管理し、最終的にはカスタマーサポートセンターの運営コストを削減できます。,
,159,"Cloud Kicks は、サービス エージェントに顧客のサービス レベル アグリーメント (SLA) を維持する責任を負わせるソリューションを実装したいと考えています。
この要求を満たすためにコンサルタントはどの機能を使用する必要がありますか?
A. サービス契約
B. Salesforce アンケート
C. 資格付与プロセス",,C,サービスエージェントが顧客のサービスレベル契約（SLA）を遵守する責任を負えるよう、エンタイトルメントプロセスの導入をお勧めします。この機能により、顧客ごとのSLAの定義と管理が可能になり、合意されたサービスレベルに対するケース処理状況を監視するための構造化されたフレームワークが提供され、エージェントが顧客サービスのコミットメントを遵守する責任を確実に果たせるようになります。,
,160,"Cloud Kicks は最近、サポート チームの効率を高めるために双方向モバイル メッセージングを実装しました。同社は、主要業績評価指標 (KPI) を使用して実装の成功を測定します。
コンサルタントは双方向モバイルメッセージングの有効性を測定するためにどの指標を使用する必要がありますか?
A. 平均処理時間
B. 通話量の削減
C. オープンケースの合計数",,A,双方向モバイルメッセージングの有効性を測定するには、平均処理時間（AHT）指標が適しています。AHTは、メッセージングを通じた会話と問題解決の効率性を評価し、このチャネルがサポートチームのパフォーマンスと顧客満足度にどのような影響を与えているかについての洞察を提供し、実装の成功を評価するのに役立ちます。,
,161,"Universal Containers は、カスタマー サポート エージェントがケースに対応する際に使用するクリック数を削減したいと考えています。これには、ケースの作成、解決、クローズにかかる時間も含まれます。
この要件を達成するには、コンサルタントはどの Salesforce 生産性機能を使用する必要がありますか?
A. マクロ
B. クイックアクション
C. フロー",,A,"この要件の核心は、エージェントが日々繰り返す一連の定型操作（メール送信、ステータス変更、保存など）を自動化し、クリック数を削減することです。この目的のために設計された、最も直接的な生産性向上ツールがマクロです。

なぜマクロが最適か？ 🏆
マクロは、サービスコンソール内での一連のクリック操作を**「記録」し、ワンクリックで「再生」する**機能です。

例えば、「ケース解決・クローズ」マクロを作成すれば、ボタンを1つ押すだけで以下の操作をシステムが自動的に実行してくれます。

顧客への解決通知メールを選択して送信する。

ケースのステータスを「解決済み」に変更する。

レコードを保存する。

これにより、エージェントは複数の画面やボタンをクリックする必要がなくなり、作業時間を大幅に短縮できます。

## なぜ他の選択肢は違うのか
B. クイックアクション:
これは、レコードの作成や特定の項目の更新といった単一のアクションを素早く行うためのものです。複数のステップを連続して実行することはできません。

C. フロー:
フローは非常に強力な自動化ツールですが、より複雑なバックエンド処理や、ユーザーを画面に沿ってガイドするプロセスを構築するのに適しています。エージェントの日々のクリック操作を簡略化するという目的には、マクロの方がより手軽で目的に特化しています。",
,162,"サポート マネージャーは、顧客のチャット セッション中にエージェントにリアルタイムのフィードバックを提供できる機能を要求しました。
この要件を満たすためにコンサルタントはどの機能を設定する必要がありますか?
A. おしゃべり
B. オムニチャネル スーパーバイザー
C. フロー オーケストレーター",,B,サポートマネージャーが顧客とのチャットセッション中にエージェントにリアルタイムのフィードバックを提供できるようにするには、Omni-Channel Supervisorの設定をお勧めします。この機能により、スーパーバイザーはアクティブなチャットセッションを監視し、エージェントに即座にガイダンスとフィードバックを提供できるため、顧客とのインタラクションの質が向上します。,
,163,"ユニバーサルコンテナーズ（UC）は、今後2週間以内に新製品の発売を計画しています。経営陣は、顧客サポート部門にソーシャルメディアプラットフォームを監視し、案件の受付に役立ててほしいと考えています。
要件を満たすためにコンサルタントはどのソリューションを推奨すべきでしょうか?
A. Apex ソリューションを実装します。
B. AppExchange のサードパーティ アプリを使用します。
C. カスタムケース割り当てルールを使用します。",,B,"包括的かつ詳細な説明：
ソーシャルメディアプラットフォームを効率的に監視し、関連するインタラクションをケースに変換するには、Salesforce AppExchange のサードパーティ製アプリケーションを活用することをお勧めします。これらのアプリケーションは、Salesforce とシームレスに統合され、強力なソーシャルメディアモニタリング機能を提供するように設計されています。
Salesforce のベストプラクティス：
「適切なソーシャルメディアモニタリングツールを使用すれば、自動チケットを作成し、カスタマーサービスチームがすぐに確認して対応し、電話、メールなどによる顧客からの問い合わせと照合することができます。」
-Salesforce Marketing Cloud
サードパーティ製アプリを活用することで、UC は 2 週間という短期間でソリューションを迅速に実装し、ソーシャルメディアチャネルを効果的に監視し、Salesforce を通じて顧客とのインタラクションを管理するために必要なツールを提供できます。",
,164,"Cloud Kicks は、電子メール、電話、チャットボットを超えて、よりパーソナライズされた柔軟なサービス エクスペリエンスを顧客に提供したいと考えています。
この要件を満たすためにコンサルタントは何を推奨すべきでしょうか?
A. ソーシャルメディア
B. メッセージング アプリ
C. Salesforce ナレッジ",,B,よりパーソナライズされ、柔軟なサービス体験を提供するには、メッセージングアプリをサービス戦略に統合することをお勧めします。メッセージングアプリは、顧客が求める迅速でカジュアルなやり取りに対応することで、非同期かつ便利なコミュニケーションを可能にし、顧客エンゲージメントと満足度の向上につながります。,
,165,"コンサルタントは、ケースがオープンのままの平均日数を示すレポートをどのように設定すればよいですか?
A. Case に数式フィールドを作成して、平均年齢を計算します。
B. 毎日、オープンなケースの数のレポートのスナップショットを作成します。
C. リゾートの標準のケース年齢フィールドを使用します。",,C,"C. レポートの標準のケース年齢フィールドを使用します。

---

### ## なぜこのソリューションなのか

Salesforce のケースオブジェクトには、「**経過時間**」（API名: `Age`）という標準フィールドがすでに用意されています。

* **機能:** このフィールドは、ケースが作成されてから現在までの時間（ケースがオープンの場合）を自動的に計算します。
* **設定方法:** コンサルタントは、ケースレポートを作成し、「経過時間」項目をレポートに追加します。次に、その項目の集計（サマリー）機能を使って「**平均 (Average)**」を選択します。

これにより、レポートに表示されているケースの「平均オープン日数（または時間）」が自動的に計算されます。

### ## なぜ他の選択肢は不適切なのか

* **A. 数式フィールドを作成:** 「経過時間」フィールドが標準で存在するため、わざわざカスタムの数式フィールドを作成する必要はありません。
* **B. レポートのスナップショット:** レポートのスナップショットは、特定の時点でのデータをカスタムオブジェクトに保存し、*傾向*を分析するためのものです（例：今月、先月、昨年のオープンケース数の比較）。「現在の平均年齢」をリアルタイムで見るためには不要であり、設定も複雑です。",
,166,"Cloud Kicks の開発チームは、限られたリソースを奪い合う複数のプロジェクトを管理する必要があります。チームは頻繁に方向を変更し、緊急の作業を迅速に開始する必要があります。
コンサルタントは、構築フェーズを開始する前にどのステップを完了することを推奨する必要がありますか?
A. テスト
B. デザイン
C. 有効化",,B,"この問題の核心は、リソースが限られ、優先順位が頻繁に変わるという不確実性の高い状況で、開発チームが効率的に動くためには何が不可欠か、という点です。

このような状況で、計画なしにいきなり開発（構築）を始めると、手戻りや無駄な作業が大量に発生し、限られたリソースを浪費してしまいます。

なぜ「デザイン」が不可欠か？ 🏗️
デザイン（設計）フェーズは、家を建てる前の設計図を作る工程と同じです。構築フェーズを開始する前に、何を、どのように作るかを明確に定義します。

方向性の明確化: これから作る機能の全体像、技術的なアプローチ、データモデルなどを定義することで、開発チーム全員が同じ目標に向かって進むことができます。

影響範囲の特定: 優先順位が変わり、緊急の作業が入ってきた場合でも、設計があればその変更がシステム全体にどのような影響を与えるかを迅速に評価できます。

手戻りの防止: 事前に設計を固めることで、構築段階での「やっぱりこうじゃなかった」という手戻りを最小限に抑え、開発効率を最大化します。

## なぜ他の選択肢は違うのか
A. テスト: テストは、何かが構築された後に、それが正しく動作するかを検証する工程です。構築前には実施できません。

C. 有効化: 有効化（デプロイ）は、開発・テストが完了した機能をユーザーが使えるようにする最終段階です。構築よりもずっと後の工程になります。",
,167,"Cloud Kicks (CK) は小さな 靴会社としてスタートしました。現在、CK は成長を続けており、変化する顧客の期待に応えながら、エージェントのスキルセットと組織の成功を向上させる必要があります。
コンサルタントは、CK とのハイレベルなディスカッションと計画セッションをどの順序で進めますか?
A. 組織のビジョンを収集し、プロセスをマッピングし、指標を計画し、ユーザーからのフィードバックを計画します。
B. 組織のビジョンを収集し、プロセスをマッピングし、ユーザーからのフィードバックを計画し、指標を定義します。
C. 組織のビジョンを収集し、適切な指標を照合し、ユーザーからのフィードバックを計画し、プロセスをマッピングします。",,A,"計画アプローチは、プロジェクトを成功に導くための王道であり、ベストプラクティスです。

このアプローチは、まるで旅行の計画を立てるのに似ています。🗺️

## 1. 組織のビジョンを把握する (目的地を決める)
最初に**「どこへ向かいたいのか？」**という最終的なゴール（ビジョン）を明確にします。これがなければ、後続のすべてのステップが意味をなさなくなります。プロジェクト全体の「北極星」として機能します。

## 2. プロセスを計画する (ルートを決める)
目的地が決まったら、そこにたどり着くための**最も効率的な道筋（プロセス）**を計画します。現在のプロセスを分析し、新しいシステムでどのように改善できるかを具体的に描きます。

## 3. KPIを計画する (計器を確認する)
ルートが決まったら、**「順調に進んでいるか？」を測定するための計器（KPI）**を設定します。「リードの返信時間」「商談成立までの日数」など、成功を測るための具体的な指標がこれにあたります。

## 4. ユーザーフィードバックの計画を取り入れる (同乗者の声を聞く)
最後に、実際にそのルートを旅するユーザー（同乗者）からのフィードバックを収集する計画を立てます。「この道は快適か？」「もっと良い近道はないか？」といった声を聞くことで、継続的にプロセスを改善し、システムの定着化（Adoption）を確実にします。🗣️

この構造的なアプローチにより、プロジェクトが単なる機能の実装で終わるのではなく、組織の目標達成に真に貢献する戦略的な投資となることを保証します。",
,168,"Universal Containers は、顧客がカスタマー サービス センターに電話する代わりにサポート リクエストを送信できるように、Web-to-Case フォームを Web サイトに実装することを決定しました。製品所有者はコンサルタントに実装計画の作成とソリューションの調査を依頼しました。
コンサルタントは実施計画を作成する前に何をすべきでしょうか?
A. Web-to-ケースのサービス設定アシスタントを確認します。
B. Web-to-ケースのガイドラインと制限を確認します。
C. Web-to-ケースの Einstein 会話マイニングを確認します。",,B,"実装計画を作成するということは、何ができて何ができないのかを正確に把握していることが大前提です。家を建てる前に、まずその土地の法律や使える材料の制限を調べるのと同じです。🏗️

コンサルタントは、Web-to-Caseを実装する前に、その技術的な制約やルールを完全に理解しておく必要があります。これにより、実現不可能な計画を立ててしまったり、後から予期せぬ問題が発生したりするのを防ぎます。

具体的に確認すべきガイドラインと制限の例：

1日の受付上限: Salesforce組織が24時間以内に受け付けられるケースの数には上限（通常5,000件）があります。

必須項目: ケースを正常に作成するために必要な項目は何か。

スパム対策: 不正なアクセスを防ぐためのreCAPTCHAの設定は必要か。

これらの制約を理解した上で初めて、現実的で堅牢な実装計画を作成することができます。

## なぜ他の選択肢は違うのか
A. Web-to-ケースのサービス設定アシスタントを確認します。

これは、実際に設定作業を行う際に使うツールです。計画を立てる前の調査段階ではなく、計画に基づいた実行段階で利用します。

C. Web-to-ケースの Einstein 会話マイニングを確認します。

これは、既存の会話データから洞察を得るための高度なAI機能です。Webサイトにフォームを設置するという、最初の実装計画とは直接関係ありません。",
