duplicate,#,question,choices,answer,explanation,source
1,35,"Universal Containers には、アカウントと商談のプライベート共有モデルがあります。すべての更新機会が割り当てられる新しいチームが営業チーム内から作成されています。これらのユーザーは、アカウントを非公開に保ちながら、成立した商談をすべて表示する必要があります。
管理者はこの要件をどのように満たす必要がありますか?",A. 商談の組織全体の既定値を公開読み取り専用に更新し、それらを商談チームに追加します。 | B. アカウントで [すべて表示] を有効にして権限セットを作成し、それを新しいユーザーに割り当てます。 | C. 更新チームの新しいプロファイルを作成し、取引先と商談ですべて表示権限を有効にします。 | D. 更新チーム用の公開グループを作成し、商談に関する基準ベースの共有ルールを作成します。,D,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,36,"Cloud Kicksの管理者は、あるユーザーがフローで抱えている問題のトラブルシューティングを行っています。彼らは、そのユーザーにデバッグログを追加することを決定しました。
どのデバッグログカテゴリを使用する必要がありますか？",A. ワークフロー | B. コールアウト | C. システム | D. データベース,A,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,37,"Cloud Kicks（CK）は、 レコードの所有者に関係なく、地域ごとに予測数を表示することを望んでいます。CKは、役割の階層に基づいて予測する方法も望んでいます。
管理者が推奨する3つのオプションはどれですか？
3つの答えを選択してください",A. 表示設定の[予測タイプ]の下にリストされている予測タイプをユーザーに選択してもらいます。 | B. テリトリー予測を有効にします。 | C. テリトリーおよび階層予測の金額を追跡するためのカスタムフィールドを作成します。 | D. 階層予測モデルに一致するようにテリトリー予測を変更します。 | E. 役割階層予測を有効にします。,"B,D,E,B,E","地域ごとに予測数値を表示するため、レコードの所有者に関係なく、CKは「地域予測」を有効にする必要があります。役割階層に基づいて予測を行うため、CKは「役割階層予測」を有効にする必要があります。地域予測を階層予測モデルと一致させるため、CKは地域予測を適切に修正する必要があります。
参照：https://help.salesforce.com/s/articleView?id=sf.forecasts3_territory_forecasts.htm&type=5
https://help.salesforce.com/s/articleView?id=sf.forecasts3_enable.htm&type=5

Salesforceでは、複数の「売上予測タイプ」を同時に有効化し、ユーザーがそれを切り替えて使用することが可能です。

B. テリトリー予測を有効にします (Enable Territory Forecasts):

要件である「レコードの所有者に関係なく、地域ごとに予測数を表示」を満たすために必要です。エンタープライズテリトリー管理を使用すると、所有者ではなく、割り当てられたテリトリーに基づいて集計が行われます。

E. 役割階層予測を有効にします (Enable Role Hierarchy Forecasts):

もう一つの要件である「役割（ロール）の階層に基づいて予測」を満たすために、標準のロールベースの売上予測タイプを有効にします。

A. ユーザーに選択してもらう:

上記2つを有効にすると、売上予測タブの画面にドロップダウンメニューが表示されます。ユーザーはここで「商談の収益（テリトリー別）」や「商談の収益（ロール別）」を切り替えて、見たい集計軸を選択できます。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,38,"Ursa Major Solar (UMS) は、消費者と小売パートナーの両方から毎週何百ものケースを受け取ります。UMS は、高いレベルの顧客満足度を維持するために、すべてのサービス レベル アグリーメントを満たしていることを確認したいと考えています。
この目標を達成するために、管理者は何をすべきですか?",A. タイムラインを設計し、問題解決を追跡するために、エンタイトルメント プロセスを設定および構成します。 | B. サービス契約のマイルストーン オブジェクトを、一般的なケースの問題の連続したマイルストーンに構成します。 | C. ケースがクローズされたときに自動的に送信される調査を使用して、ネット プロモーター スコア調査を設計します。 | D. サービス コンソールでサービス契約オブジェクトを公開し、エージェントがケースを処理するときに表示できるようにします。,A,"エンタイトルメントプロセスは、特定の基準とスケジュールに基づいて顧客向けのサービスレベル契約（SLA）を定義し、適用する機能です。エンタイトルメントプロセスは、顧客の問題を解決するための必要な手順と時間制限を表すマイルストーンとアクションで構成されます。エンタイトルメントプロセスを使用すると、サポートチームがSLAを満たしているかどうかを追跡し、顧客に一貫したサービス品質を提供できます。この場合、異なる種類のケースに対してエンタイトルメントプロセスを設定し、サービス契約や保証に基づいてアカウントまたはコンタクトに割り当てることができます。参照： https://help.
salesforce.com/s/articleView？id=sf.entitlements_overview.htm&type=5 https://help.salesforce.com/s
/articleView？id=sf.entitlements_process.htm&type=5",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,39,"Cloud Kicksは、Salesforce組織のセキュリティを強化するために、多要素認証（MFA）を実装したいと考えています。
管理者がMFAの使用を検討する必要がある2つのオプションはどれですか？
2つの答えを選択してください",A. 認証アプリ | B. ユーザー名とパスワード | C. セキュリティトークン | D. 暗号化キー,"A,B",-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,40,"AW Computingの管理者は、Contactオブジェクトのカスタムフィールドがテキストからテキスト領域に変更されたことに気づきました。
管理者はこの変更を調査するためにどのツールを使用する必要がありますか？",A. 開発者コンソール | B. フィールド履歴追跡 | C. デバッグログ | D. セットアップ監査証跡を表示,D,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,41,"管理者から、今年の売上があり、過去30日間にアクティビティが完了したアカウントを一覧表示するレポートを作成するように要求されました。
管理者は、商談の詳細をリストせずに、アカウントのリストのみを提供するためにどのレポート機能を採用する必要がありますか？",A. 参加レポート | B. クロスフィルター | C. 要約レポート | D. フィルターロジック,B,クロスフィルターを使用すると、関連するオブジェクトとそのフィールドに基づいてレコードをフィルターできます。例えば、今年中に少なくとも1件の機会があり、過去30日以内に完了したアクティビティが少なくとも1件あるアカウントをフィルターできます。参照： https://help.salesforce.com/s/articleView?id=sf.reports_cross_filters.htm&type=5,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,42,"Accountオブジェクトでフィールド履歴追跡を設定した後、AW Computingの管理者は、分析のためにフィールド履歴データを取得したいと考えています。
管理者はこのデータをどのように取得する必要がありますか？",A. アカウントのレポートを作成し、Excelにエクスポートします。 | B. データローダーを使用してアカウント履歴オブジェクトをクエリおよびエクスポートします。 | C. セットアップでデータエクスポートサービスを使用します。 | D. アカウント履歴のリストビューを作成し、[印刷可能ビュー]アクションを使用して印刷します。,B,データローダーを使用してアカウント履歴オブジェクトをクエリし、エクスポートすることで、管理者は分析用にフィールド履歴データを取得できます。データローダーは、CSVファイルを使用してSalesforceのレコードをインポート、エクスポート、挿入、更新、削除、またはアップサートできるツールです。データローダーは大規模なデータセットや複雑なデータ変換に対応可能です。データローダーは、SOQLステートメントを使用して、アカウントのフィールド履歴データを格納するアカウント履歴オブジェクトをクエリし、エクスポートできます。,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,43,"Ursa Major Solarは、顧客に年間サービス契約を提供しています。アカウントの所有者は、顧客の有効期限の1か月前に更新のリマインダーをメールで受け取る必要があります。管理者は、レコードが作成されたときに実行されるプロセスを自動化するフローを構築し、いくつかの可能なシナリオをテストします。
賞味期限を翌年の1月1日から昨日に変更するとどうなりますか？",A. フローを実行できず、フローを開始したユーザーにフローエラーメッセージが送信されます。 | B. 面接は、元の有効期限の1か月前に再開され、その時点でメールが送信されます。 | C. 面接は有効期限に基づいてスケジュールが変更され、当月の最終日にメールが送信されます。 | D. 履歴書イベントが再計算され、メールはすぐにアカウント所有者に送信されます。,D,履歴書の更新イベントが再計算され、メールがアカウント所有者に即時送信されます。これは、フローがスケジュールされたパスを使用しており、そのパスが有効期限フィールドを毎回変更時に評価するためです。有効期限が昨日に変更されると、フローは即座に再開され、メール送信のアクションが実行されます。,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,44,"Universal Containers の管理者は、Salesforce Authenticator アプリのソフト ローンチを行い、ユーザーがオプションでそれを使用してログインできるようにします。
管理者がこの情報を取得する 2 つの方法はどれですか?
2つの答えを選択してください",A. ユーザーごとのログイン方法を指定して、セッション設定レポートを実行します。 | B. MFA を使用しているユーザーの数を示す [セットアップ] で [ログイン アクセス ポリシー] を開きます。 | C. メソッドを指定して、ID 検証履歴に新しいビューを作成します。 | D. フローの実行順序が予測できない,"A,C","Salesforce Authenticator は、ユーザーが Salesforce にログインする際、二要素認証（2FA）を使用して身分を検証するためのアプリです。2FA は、ユーザーがユーザー名とパスワードを入力した後、モバイルデバイスで検証コードを入力するか通知を承認することを要求することで、追加のセキュリティ層を追加します。
Salesforce Authenticatorが導入されてから、何人のユーザーが正常に利用したかを確認するには、管理者は2つの方法を使用できます：
* A） ユーザーごとのログイン方法を指定してセッション設定レポートを実行する。
セッション設定レポートは、ユーザーのログインセッションに関する情報（ログイン時間、場所、IPアドレス、ブラウザ、プラットフォームなど）を表示するレポートです。セッション設定レポートでは、ユーザーが使用したログイン方法（パスワード、検証コード、通知など）も表示できます。ユーザーごとのログイン方法を指定してセッション設定レポートを実行することで、管理者はSalesforce Authenticatorを使用してSalesforceにログインしたユーザーの数を確認できます。参照： https://help.salesforce.com/s/articleView?id=sf.reports_session.htm&type=5
* C） 方法を選択して、Identity Verification Historyに新しいビューを作成します。
Identity Verification Historyは、組織内の各ユーザーにおける身分確認試行の履歴を表示するページです。身分確認履歴には、各試行の日付、時間、ステータス、方法、IPアドレスなどの情報が含まれます。Identity Verification Historyで新しいビューを作成し、フィルター条件として「方法」を指定することで、管理者はSalesforceにログインする際、Salesforce Authenticatorを使用して身分を確認したユーザーの数を表示できます。参照： https://help.salesforce.com/s/articleView?id=sf.
identity_verification_history.htm&type=5",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,45,"営業担当者は、Cloud Kicks のエンド パートナー コンサルタントと同じ種類の 靴の取引に取り組んでいます。管理者は、Opportunity オブジェクトの Profit new が営業担当者に利用可能であり、フィールド レベル セキュリティを使用してパートナーから隠されていることを確認するよう求められています。
管理者がこの要求を満たすために使用する必要がある 2 つの機能はどれですか?
2つの答えを選択してください",A. アクセス権セット | B. レコード タイプ | C. 組織全体のデフォルト | D. プロファイル,"B,D,D","委任管理者とは、管理者によって委任管理グループを通じて限定的な管理権限を付与されたユーザーです。委任管理者は、セットアップへの完全なアクセス権限を持たずに、一部の管理タスクを実行できます。
委任管理者が実行できる機能の一部は次のとおりです：
* B） 画面フローを使用して自動化と検証ルールを構築する
画面フローは、テキストボックス、ピックリスト、ラジオボタンなどの要素を使用してユーザーを画面間を案内するフローの一種です。画面フローは、レコードの作成、フィールドの更新、メールの送信など、さまざまなアクションを実行することもできます。委任管理者は、管理者からフローの作成と編集の権限を付与されている場合、画面フローを使用して自動化と検証ルールを構築できます。参照：https://help.salesforce.com
/s/articleView？id=sf.flow_concepts_design_overview.htm&type=5https://help.salesforce.com/s/articleView？
id=sf.flow_distribute_delegated_admins.htm&type=5
* D） パーミッションセットの設定を更新する
パーミッションセットは、ユーザーのプロフィールを変更せずに機能アクセスを拡張するための設定とパーミッションの集合体です。委任された管理者は、管理者からユーザー管理のアクセス権限を付与されている場合、権限セットの設定を更新できます。 参照： https://help.salesforce.com/s
/articleView？id=sf.users_permissionsets.htm&type=5 https://help.salesforce.com/s/articleView?id=sf.
admin_useradmin_delegated.htm&type=5

<Gemini>
この問題のキーワードは**「項目レベルセキュリティ（Field Level Security: FLS）」**です。 Salesforceにおいて、項目レベルセキュリティを設定・管理できる機能は、以下の2つだけです。

D. プロファイル:

ユーザーのベースとなる権限です。ここで「利益 (Profit)」項目に対して、営業担当者のプロファイルには「参照可能」をオンにし、パートナーのプロファイルには「参照可能」をオフ（非表示）に設定するのが基本のアプローチです。

A. アクセス権セット:

プロファイルで設定した権限を「拡張」するために使用します。例えば、プロファイルでは全員「非表示」にしておき、特定の営業担当者グループにだけアクセス権セットを割り当てて「利益」項目を見せる、といった柔軟な運用に使用します（※近年のSalesforceのベストプラクティスでは、プロファイルよりも権限セットでの管理が推奨されています）。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,46,"AW Computingのセキュリティ部門は、ユーザーが必要以上のデータをエクスポートできないようにしたいと考えています。このリクエストには、銀行口座や個人情報（PII）などの機密情報を含むレコードの制限が含まれています。
エクスポートされるデータを制限するために、管理者はどの機能を推奨する必要がありますか？",A. Salesforce Platform Encryption | B. Export Data Settings | C. Salesforce Shield | D. Muted Permission Sets,B,"データエクスポートを制限するため、特に機密情報に関しては、Salesforceの「データエクスポート設定」がユーザーがデータをエクスポートするアクセス権限を管理するために設計されています。これらの設定により、管理者はSalesforceからデータをエクスポートできるユーザーを制限でき、銀行口座情報や個人識別情報（PII）などの機密情報を保護するのに役立ちます。
* データエクスポート設定：
* Salesforceは、管理者がデータエクスポート機能に関連する権限を管理する機能を提供します。これには、Data Export、Data Loader、Report Exportsなどのツールへのアクセス制限が含まれます。
* これらの権限を制限することで、管理者はデータエクスポートを許可されるユーザーを制御でき、PII などの機密情報が不正なユーザーによってエクスポートされるリスクを軽減できます。
* これは、組織のデータセキュリティポリシーに従い、指定された役割やユーザーのみがデータエクスポートを実行できるようにする際に特に有用です。
* 機密情報に関する具体的な使用例：
* 機密情報への不要なアクセスを防止するシナリオでは、データエクスポート設定はデータエクスポート機能自体を直接対象とし、組織のセキュリティ要件に応じてカスタマイズ可能です。
* 特定のプロフィールや役割に対するエクスポート権限を無効化または制限することで、AW Computingは機密データ取り扱いに関連するリスクを効果的に管理できます。
誤ったオプション：
* Salesforce Platform Encryption： これは、フィールドやファイルを暗号化することで機密データを保存時に保護しますが、エクスポート機能の制御やユーザーのエクスポートを防止する機能はありません。
* Salesforce Shield： このスイートには、イベント監視、暗号化、監査トレイル機能が含まれており、セキュリティを強化しますが、エクスポート権限を具体的に制限する機能はありません。
* Muted Permission Sets： これらは、パーミッションセットグループ内の権限を制限するために使用されますが、データエクスポート機能の管理や制限を直接行うように設計されていません。
結論として、エクスポート データ設定は Salesforce でデータエクスポート機能に対する最も精密な制御を提供するため、セキュリティ部門の要件を満たす最適なソリューションです。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,47,"Ursa Major Solarのユーザーが、 レコードを次のステータスに処理しようとしているときにフローエラーが発生しています。同じアクセス権を持つユーザーは、エラーなしでレコードを処理できます。
問題のトラブルシューティングを行うには、管理者は何をする必要がありますか？",A. フローデバッグオプションを使用し、選択を[別のユーザーとして実行]に設定します。 | B. ユーザーを役割階層の上位に移動することにより、ユーザーにより多くのデータアクセスを許可します。 | C. 共有せずにシステムコンテキストとして実行するようにフローを変更します-すべてのデータにアクセスします。 | D. ユーザーに[すべて変更]権限を付与して、システムに完全にアクセスできるようにします。,A,"A. フローデバッグオプションを使用し、選択を[別のユーザーとして実行]に設定します。

解説
この問題のポイントは、**「解決策を適用する前に、まず原因を特定する（トラブルシューティング）」**必要があるという点です。

なぜデバッグ機能なのか:

Flow Builderのデバッグ機能にある 「別のユーザーとしてフローを実行 (Run flow as another user)」 を使用すると、管理者はパスワードを知らなくても、エラーが発生している特定のユーザーになりすましてフローをテスト実行できます。

これにより、そのユーザー固有の権限不足、入力規則違反、あるいはレコード共有設定の問題など、エラーの正確な原因とメッセージをログで確認できます。

「同じアクセス権を持つはずの別のユーザーは成功している」という状況から、プロファイル以外の要因（特定のレコード共有や、そのユーザーに関連するデータ不整合など）が疑われるため、この個別検証が不可欠です。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,48,"AW Computingは、月初めにリリースされた新しいキーボードを宣伝しています。営業チームには、すべての販売にキーボードを追加するという追加のインセンティブがあります。管理者はすでにSalesforceに製品を追加していますが、営業担当は商談で製品を選択できません。
製品が利用可能であることを確認するために管理者がチェックする必要がある2つのオプションはどれですか？
2つの答えを選択してください",A. 商談で正しい価格表が選択されていることを確認します。 | B. 価格表が会社の通貨であることを確認してください。 | C. 製品が正しい価格表に関連付けられていることを確認します。 | D. 製品に開始日が入力されていることを確認します。,"A,C",-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,49,"管理者には、外部IDフィールドとステータスフィールドを含む5,000件のリードの.csvファイルが提供されます。データローダーを使用して、既存のレコードを照合し、新しいレコードを追加する必要があります。
レコードの[ステータス]フィールドにデータを入力し、新しいレコードを追加するには、どのようなアクションを実行する必要がありますか？",A. エクスポート | B. 更新 | C. 挿入 | D. アップサート,D,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,50,"Cloud Kicks では、機会設定に関して組織全体の罠のデフォルトが設定されています。ただし、財務チームのメンバーは、成立した機会を把握する必要があります。ドラマ チームのメンバーは全員、財務ディレクターの下で役割を持ち、営業チームのメンバーは営業部長の下で役割を果たします。
これらの基準を満たすために管理者が使用すべき 2 つのオプションはどれですか?
2 つの答えを選択してください",A. 財務責任者ロールの役割および部下と共有します。 | B. wnn フィールドが true である所有者ベースの共有ルールを作成します。 | C. 獲得フィールド = true の基準ベースの共有ルールを作成します。 | D. 営業マネージャーの役​​割が所有するすべての商談を選択します。,"A,C","C. 基準ベースの共有ルール (Criteria-Based Sharing Rule):

通常の「所有者ベース」の共有ルールでは、「誰が持っているか」でしか共有できず、「商談が成立しているかどうか（中身の値）」でフィルタリングすることができません。

「成立した（Won = True）」レコードだけを共有するには、「条件に基づく（基準ベース）」 ルールを選択し、条件として Won = True （または Stage = Closed Won）を設定する必要があります。

A. 役割および部下と共有 (Share with Role and Subordinates):

共有先として財務チームを指定する必要があります。財務チームのメンバーは「財務ディレクター」のロールの下に配置されているため、共有先として 「財務ディレクターのロールとその内部下位（Role and Subordinates）」 を指定することで、ディレクターを含む配下のチーム全員にアクセス権を付与できます。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,51,"Cloud Kicks（CK）には、Shoe Type Preferenceというファイルがあります。CKの製品チームは、特定の選択リストの値を2つのリストのいずれかにグループ化したレポートを確認したいと考えています。
チームの要求を満たすために、管理者はどの機能を使用する必要がありますか？",A. PREVGROUPVALUE | B. 要約式 | C. バケットフィールド | D. マトリックスレポート,C,バケットフィールドは、Salesforce内のデータを変更せずにレポート値をカテゴリにグループ化できる機能です。バケットフィールドは、表示される値の数を減らし、範囲やグループなどの基準に基づいてデータを要約することで、レポートやチャートを簡素化できます。バケットフィールドは、特定のピックリスト値を2つのリストのどちらかにグループ化するために使用できます。,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,52,"Cloud Kicks のセキュリティ チームは、無人デバイス攻撃の増加を確認しており、ユーザーが公開設定でデバイスをロック解除したままにしておくと、ハッカーが機密情報を閲覧できるようになります。セキュリティ チームは、非アクティブ状態が 10 分間続くと Salesforce データを表示できないようにしたいと考えています。
構成する推奨のセキュリティ設定は何ですか?",A. リクエストごとにログイン IP 範囲を適用します。 | B. セッションを最初に使用されたドメインにロックします。 | C. 高保証セッションが必要です。 | D. セッション タイムアウト時にログアウトを強制します。,D,"D. セッション タイムアウト時にログアウトを強制します (Force logout on session timeout)。

解説
このシナリオの目的は、「ユーザーが席を離れた（非アクティブな）間に、第三者が画面を操作したり情報を盗み見たりするのを防ぐ」ことです。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,53,"Cloud Kicks (CK) は、オンライン カスタマー コミュニティにナレッジ ベースを追加する作業を行っています。管理者は、Salesforce ナレッジを使用してこの要件を満たすことを提案しています。
ナレッジで記事を作成する際に CK がデータ カテゴリを使用する必要がある 3 つの理由は何ですか?
3つの答えを選択してください",A. セグメンテーション用に最大 5 つのデータ カテゴリ グループを作成できます。 | B. データ カテゴリは、表示されるナレッジ ベースのコンテンツを整理するのに役立ちます。 | C. すべての記事には、並べ替え用のデータ カテゴリが必要です。 | D. データ カテゴリは、ナレッジ ベース コンテンツへのアクセスを保護する方法を提供します。 | E. ナレッジ記事は、複数のデータ カテゴリにタグ付けできます。,"B,D,E","CKがKnowledgeで記事を作成する際、データカテゴリを活用すべき3つの理由は以下の通りです：
* データカテゴリは、Knowledgeベースのコンテンツを整理するのに役立ちます。データカテゴリは、ビジネス要件やプロセスを反映した論理的な記事のグループ化です。データカテゴリグループを作成し、1つ以上の記事タイプに割り当てることができます。その後、そのグループ内にデータカテゴリとサブカテゴリを作成できます。データカテゴリは、記事をテーマや基準で整理し、ユーザーや顧客が検索や閲覧を容易にします。
* データカテゴリは、ナレッジベースのコンテンツへのアクセスを保護する手段を提供します。データカテゴリの可視性は、ユーザーのプロフィールや権限セットに基づいて、ユーザーがアクセスできるデータカテゴリを決定する設定です。データカテゴリの可視性を使用すると、記事のデータカテゴリに基づいてアクセスを制御し、異なるユーザーや顧客に適切なコンテンツのみを表示するようにできます。
* ナレッジ記事は、複数のデータカテゴリにタグ付けできます。ナレッジ記事は、一般的な質問や問題に対する情報や回答を提供する文書です。ナレッジ記事は、その記事タイプに割り当てられたデータカテゴリグループ内の1つ以上のデータカテゴリにタグ付けできます。これにより、記事を複数の基準で分類し、異なるユーザーや顧客が検索可能でアクセス可能な状態にできます。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,54,"管理者は、アカウントサービスチームのユーザーが、チームメンバーのいずれかが所有するアカウントの所有権を編集および変更できるようにするためのアクセス許可を有効にするように求められました。
管理者は何を構成する必要がありますか？",A. アカウントの組織全体の共有をパブリック読み取り専用に設定します。 | B. アカウントサービスロールのすべてのメンバーが読み取り/書き込みアクセス権を持つように、アカウントオブジェクトに共有ルールを作成します。 | C. プロファイルAccountオブジェクトを更新してすべて変更します。 | D. アカウントチームを有効にし、アカウントオブジェクトのアカウントチームメンバーに読み取りレコードレベルのアクセスを許可します,B,"共有ルールは、組織全体の共有設定に対する自動的な例外ルールであり、レコードの所有権または特定の基準に基づいて追加のアクセス権限を付与します。アカウント オブジェクトに共有ルールを作成し、アカウント サービス ロールのすべてのメンバーに読み取り/書き込みアクセス権限を付与することで、管理者はそのロールのユーザーが、組織全体のアカウント共有設定に関わらず、チームメンバーが所有するアカウントを編集したり所有権を変更したりできるようにできます。参照： https://help.salesforce.com/s/articleView?id=sf.
security_sharing_rules.htm&type=5",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,55,"AW Computing は成長を続けており、組織に保存されている機密データの量に懸念を抱いています。管理者は、Salesforce Shield の利用を提案しています。
Salesforce Shield を実装する前に、チームは何を考慮する必要がありますか?",A. 暗号化されたフィールドはフローで参照できない。 | B. Einstein リードスコアリングは、暗号化された項目で使用できます。 | C. 一時停止されたフローにより、データが暗号化されていない状態で保存される可能性があります。 | D. Shield Platform Encryption は、カスタム メタデータ タイプで使用できます。,C,"一時停止されたフローは、データが暗号化されていない状態で保存される可能性があります。これは、フローが一時停止されると、Salesforceがその状態とフローで収集したデータを、Shield Platform Encryptionで暗号化されていないフローインタビューオブジェクトに保存するためです。参照： https://help.salesforce.com/s/articleView?id=sf.security_pe_considerations_flows.
htm&type=5",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,56,"管理者が新しいカスタムオブジェクトを作成しました。を使用してカスタムオブジェクトに新しいレコードをアップロードしようとした場合。
日付ローダー、利用可能なオブジェクトのリストに新しいカスタムオブジェクトを表示できません。
問題を解決するために管理者は何をすべきですか？",A. 新しいオブジェクトへのアクセスを許可する権限セットを割り当てます。 | B. 新しいカスタムオブジェクトの[名前]フィールドのフィールドレベルのセキュリティを確認します。 | C. カスタムオブジェクトで[共有を許可]がオンになっていることを確認します。 | D. 展開済みとしてマークされ、開発中ではないオブジェクトを確認します。,D,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,57,"Cloud Kicksは、 レコードをリードし、無関係な レコードを更新するために、いくつかの更新を自動化する必要があります。Selectの変更は、レコードが作成または更新されるたびに発生する必要があります。Putotherの変更は、レコードが更新されたときにのみ発生する必要があります。
管理者がこれらの更新を自動化するために使用する必要がある2つのオプションはどれですか？
2つの答えを選択してください",A. 「フローの実行をトリガーしたレコードが条件要件を満たすように更新された場合のみ」オプションでDecision要素を使用します。 | B. レコードが変更されたときに実行されるプロセスビルダーを作成します。 | C. レコードが作成または更新されたときに実行されるフローを作成します。 | D. ISCHANCEO関数で「数式がtrueに評価される」ワークフロールールを使用して、レコードが更新されたときに変更を加えます。,"B,C",-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,58,"Cloud Kicks (CK) は、新しい Alpha Shoe ラインを発表しました。顧客は CK の Web サイトからケースを作成します。
マネージャーは、先週作成されたすべてのケースのレポートを受け取ります。マネージャーは、レポートで顧客がケースの件名で新しい靴のラインについて言及しているかどうかを簡単に確認できる方法を望んでいます。
システム管理者は、この要求を満たすためにレポートをどのように変更すればよいでしょうか?",A. クロスフィルターと'with'サブフィルターを追加します。 | B. 行レベルの数式を構築します。 | C. 形式を結合レポートに変更します。 | D. 件名に contains フィルターを含めます。,D,"この要求を満たすために管理者がレポートを変更する最も簡単な方法は、D. 件名に contains フィルターを含めます。 です。

理由：

マネージャーは、レポート内のケースの件名に「Alpha Shoe」というキーワードが含まれているかどうかを簡単に確認したいと考えています。レポートに「件名」フィールドに対する「contains」フィルターを追加し、その値として「Alpha Shoe」を設定することで、先週作成されたケースの中で件名に新しい靴のライン名が含まれているケースのみを表示または強調表示できます。

他の選択肢が適切でない理由：

A. クロスフィルターと 'with' サブフィルターを追加します。 クロスフィルターは、関連オブジェクトのレコードに基づいて主オブジェクトのレコードをフィルタリングするために使用されます。このシナリオでは、関連オブジェクトによるフィルタリングは必要ありません。
B. 行レベルの数式を構築します。 行レベルの数式を使用して、各行の条件に基づいて値を評価することはできますが、単純なキーワードの存在を確認するだけであれば、フィルターの方が直接的で簡単です。
C. 形式を結合レポートに変更します。 結合レポートは、複数のレポートのブロックを組み合わせて表示するために使用されます。このシナリオでは、データの構造を変更する必要はありません。
したがって、最もシンプルで直接的な解決策は、件名フィールドに「contains」フィルターを追加することです。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
1,59,"一部のパワーユーザーは、特定のカスタムオブジェクトの構成を変更できるようにする必要があります。
これを有効にするには、管理者がパワーユーザーにどのツールを割り当てる必要がありますか？",A. セットアップと構成を表示 | B. 委任された管理 | C. 共有ルール | D. すべてのデータを変更,B,-,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,60,管理者は、個人アカウントを使用するときにいつ考慮する必要がありますか？,A. 複雑なビジネスモデルでは、ユーザーはアカウントよりも連絡先に商談情報を記録するのが最も簡単だと感じています。 | B. B2Bビジネスモデルで、ビジネス組織の主要な連絡先に販売しています。 | C. B2Cビジネスモデルでは、消費者は、状態とマーケティングの注目を集めることを目的としています。 | D. 提出されたすべてのケースレコードに個別の連絡先とアカウントを含める必要があるビジネスモデル。,C,"個人取引先 (Person Account) は、Salesforceにおいて B2C (Business-to-Consumer / 企業対消費者) ビジネスモデルをサポートするために設計された機能です。

個人取引先の特徴:

本来、Salesforceのデータモデルでは「取引先（会社）」と「取引先責任者（その会社の人）」は別々のレコードとして管理されます（B2Bモデル）。

しかし、銀行の顧客、通販の購入者、病院の患者など、顧客が**「個人の消費者」**である場合、会社と人を分ける必要がありません。

個人取引先を使用すると、取引先と取引先責任者の項目が 1つのレコード に統合され、個人の属性（名前、連絡先）とビジネス情報（商談、ケース）を単一のビューで管理できるようになります。これにより、個々の消費者に対するマーケティングやサポートが効率化されます。",Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
,61,"Cloud Kicksのオンラインリードインテークフォームが最近更新され、一部の古い選択リストフィールドで新しい選択肢が可能になりました。リードはすべてSalesforceで適切に作成されていますが、営業担当はリードを処理しようとするとエラーが発生します。
エラーの原因を評価するために、管理者はどのツールを使用する必要がありますか？",A. ログイン履歴 | B. デバッグログ | C. 監査ログの設定 | D. 記録履歴,B,デバッグログは、トランザクションの実行時やユニットテストの実行時に発生するデータベース操作、システムプロセス、エラーに関する情報を記録するツールです。デバッグログは、トリガー、ワークフロー、バリデーションルール、またはその他のカスタムロジックに関連する問題をトラブルシューティングするために、実行順序や変数および式の数値を表示することで役立ちます。,Salesforce.Advanced-Administrator-JPN.v2024-12-28.q98
