duplicate,#,question,choices,answer,explanation,source
,236,Universal Containers は、カスタム コンテナを追跡するための新しいアプリケーションを構築する最終段階にあります。アプリケーションのレビュー中に、ビジネス主題の専門家は、計画と設計段階で当初の範囲を超えた追加のコンテナ タイプを追跡できるとよいと述べました。リスクを軽減するにはどの 2 つのアクションを実行する必要がありますか? 答えを 2 つ選択してください。,A. リスクをエスカレーションして関係者に伝え、関係者の意見に基づいて新しい要件をサポートするために追加のリソースを割り当てることでリスクを軽減します。 | B. ビジネス主題の専門家と話し合い、リスクを軽減するためのそのような機能のサポートには Salesforce には制限があることを伝えます。 | C. リスクをエスカレーションして関係者に伝え、関係者の意見に基づいて新しい要件をサポートするためにプロジェクトのスケジュールを延長することでリスクを軽減します。 | D. ビジネス主題の専門家と話し合い、リスクを軽減するには新しい開発環境が必要であることを伝えます。,"A,C",スコープ外の追加要件リスク軽減には、追加リソース割り当てのためのリスクエスカレーション・関係者への伝達と、プロジェクトスケジュール延長のためのリスクエスカレーション・関係者への伝達が必要です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=48
,237,ユニバーサル コンテナでは、最近更新されていないすべてのサンドボックスも、運用環境への最新の変更を受け取る必要があります。これは、その環境の機能を運用環境に移行する前に行う必要があります。この導入プロセスを自動化した方法で管理できる導入ツールはどれですか?,A. ワークベンチ | B. Force.com 移行ツール | C. 変更セット | D. Force.com IDE,B,更新されていないサンドボックスに本番の最新変更を受け取らせ、その後本番へデプロイするプロセスを自動化できるツールはForce.com移行ツール（ANT）です。スクリプト化・自動化が可能です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=48
,238,管理パッケージの作成に適切な 2 つの環境はどれですか? 2 つの答えを選択してください,A. 開発者プロ サンドボックス組織 | B. Partner Developer Edition 組織 | C. LMA を使用する本番組織 | D. Developer Edition 組織,"B,D",管理パッケージの作成に適した環境は、Partner Developer Edition組織とDeveloper Edition組織です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=48
,239,Universal Containers (UC) は、AppExchange 製品を使用して多数の機能を実装することを検討しています。この製品は、アプリケーション内で重要なビジネス ロジックを保存および構成するために Sobject を使用します。この参照データを保存するための信頼できる情報源として、アーキテクトはどの 2 つのオプションを推奨する必要がありますか?2 つの答えを選択してください,A. レコードをサンドボックスと本番環境に保存します。 | B. レコードをバージョン管理システムに保存します。 | C. サードパーティ製品を使用してこれらのレコードを管理します。 | D. プロジェクト管理システムのユーザー ストーリーに CSV ファイルを添付します。,"B,C",AppExchangeアプリが参照データをSObjectで保存する場合、信頼できる情報源としてバージョン管理システムへのレコード保存とサードパーティ製品での管理が推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=48
,240,Universal Container には、Salesforce を使用して変更を要求する営業、サービス、バックオフィス、マーケティングなどの複数の部門があります。これらの各部門は、AppExchange アプリ、フィールドリクエスト、およびページレイアウトの購入を独立して決定するため、導入率が低く、十分に活用されていません。 Salesforce の標準機能の一部。標準の Salesforce 機能の使用を増やすために、テクニカル アーキテクトはどのようなメカニズムを推奨する必要がありますか?,A. 制御ボードの変更 | B. 要件トレーサビリティ マトリックス | C. センター オブ エクセレンス | D. プロジェクト管理室,C,複数部門が独立してAppExchangeアプリ・フィールド・ページレイアウトを決定する問題には、センター・オブ・エクセレンス（CoE）の設立が推奨されます。CoEが標準化と調整を担います。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=48
,241,"Universal Containers (UC) は、Service Cloud 導入の一環として、自社開発のオンプレミス システムから Salesforce への大規模なデータ移行を計画しています。UC には約 500 万人の顧客、1,000 万人の連絡先、および 3,000 万件のアクティブなケースが存在します。データ移行の一環としてテストする必要がある 3 つの主要な領域はどれですか? 3 つの答えを選択してください",A. ケースと正しい連絡先およびアカウントの関連付け。 | B. ケースの割り当てルールとエスカレーション ルール。 | C. ケースの所有権と、関連する資格およびマイルストーン。 | D. ソース システムに対するデータ変換。 | E. プロファイルへのページ レイアウトの割り当て,"A,C,D",Service Cloud実装でのデータ移行テストの3つの主要領域は、ケースと正しい連絡先・アカウントの関連付け、ケースの所有権と関連する資格・マイルストーン、ソースシステムに対するデータ変換です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=49
,242,In Architect は過去 6 か月間、大規模なプロジェクトに取り組んでいます。このプロジェクトは今月末までに公開される必要があります。すべてのメタデータの変更をスムーズかつ時間通りに展開するために、アーキテクトはどの 2 つの計画手法を使用する必要がありますか? 2 つの答えを選択してください,A. デプロイされているすべてのコードがソース管理にチェックインされていることを確認します。 | B. 本番稼働前に、最終的な展開パッケージを本番環境に対して検証します。 | C. 新しいサンドボックスを作成し、その環境へのテスト デプロイメントを実行します。 | D. できるだけ早く変更セットをサンドボックスから本番環境にアップロードします。,"A,B",デプロイ計画手法は、デプロイされるコードがソース管理にチェックインされていることの確認と、本番環境に対する最終デプロイメントパッケージの事前検証です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=49
,243,アジャイル方法論に有利な 2 つのプロジェクト状況はどれですか? 2 つの答えを選択してください,A. 既存の顧客対応プロセスを更新し、迅速な調整を可能にするデジタル化プロジェクト | B. 固定かつ正式な範囲、予算、スケジュールを持つ、サードパーティによって実行されるプロジェクト | C. 迅速なテストとデプロイのための DevOps 機能に多大な投資が行われる環境 | D. 明確に定義された要件と、フロントエンド システムとバックエンド システム間の複雑な相互作用を持つプロジェクト,"A,C",アジャイルが好まれる状況は、迅速な調整を可能にするデジタル化プロジェクトと、DevOps機能に多額の投資がある環境です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=49
,244,技術リーダーはチームのすべてのコード レビューを実行し、多くのエラーと改善点を発見しています。これによりチームの納品が遅れています。チームの品質と機敏性に効果的に貢献できる 2 つのアクションはどれですか?2 つの答えを選択してください,A. コード レビューの技術リーダーを支援する最上級の開発者を選択します。 | B. 開発標準を作成し、その標準に従ってチームをトレーニングします。 | C. コード レビューをスキップし、機能テストと UAT に集中します。 | D. 手動でコードをレビューする前に、パイプラインで静的コード分析ツールを使用します。,"B,D",テクニカルリードがすべてのコードレビューを行い配信が遅れる場合、開発標準を作成してチームをトレーニングすることと、パイプラインで静的コード分析ツールを使ってから手動レビューすることが効果的です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=49
,245,Universal Containers は、Developer Edition 組織を使用して、複数のカスタム Visualforce ページとコンポーネントを含む顧客コミュニティへの変更をステージングすることを提案しました。この戦略においてテクニカル アーキテクトが考慮すべき 3 つのリスクはどれですか? 3 つの答えを選択してください,A. コードの変更は、開発者サンドボックスから運用環境にデプロイできません。 | B. Developer Edition 組織ではユーザー数が制限されており、データ量の制限が低いため、ユーザー テストが困難になります。 | C. Developer Edition 組織ではサンドボックスを使用できないため、チーム開発が困難になります。 | D. Developer Edition 組織は本番サーバーでは実行されないため、テスト中に適切なパフォーマンスが得られません。 | E. 変更セットを使用して Developer Edition から実稼働環境にデプロイすることはできないため、デプロイがより複雑になります。,"B,C,E",Developer Edition組織でのステージングのリスクは、ユーザー数とデータボリューム制限でユーザーテストが困難、サンドボックスを持てないためチーム開発が困難、変更セットによるDE→本番デプロイ不可の3つです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=49
,246,UniversalContainers CUC) は、単一組織内にマルチクラウド アーキテクチャを備えています。Sales Cloud 開発チームは、Dev Pro サンドボックス (DevProl) で作業しており、3 か月以内にリリースを提供します。Service Cloud のビジネス要件により、4 週間以内の迅速なリリースが保証されていますが、DevProl で完了する Sales Cloud 作業の一部が必要です。別の Dev Pro サンドボックス (DevPro2) を使用するかどうかの決定はまだ保留中です。DevProl は、2 週間前に次の Salesforce メジャー リリースのプレビューにアップグレードされました。建築家は何を推奨すべきでしょうか?,A. 2 番目の作業ストリーム チームに、同じ DevProl サンドボックスで作業するように依頼します。 | B. Service Cloud 要件に対応する 2 番目の作業ストリームとして、DevPro1 サンドボックスのクローンを作成し、DevPro2 という名前を付けます。 | C. 別のワーク ストリームを追加するとリスクが伴うため、要件を押し戻します。 | D. DevPro1 は実稼働バージョンとは異なるバージョンであるため、クローンを作成できません。新しい DevPro2 を作成し、DevPro1 からメタデータを移行するだけです。,D,[修正: D→B] DevPro1がプレビューインスタンスにある場合、Service Cloud用にDevPro1のクローンを作成してDevPro2という名前を付けることが推奨されます。これにより同じバージョンの環境で作業できます。正解はBです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=50
,247,Universal Containers は Salesforce AppExchange パートナーであり、開発にはパートナー開発組織を使用することを推奨するリリースを計画しています。新しいアプリ。テクニカル アーキテクト このシナリオで、個別の開発組織よりもパートナー開発組織を使用する 3 つの利点は何ですか?3 つの答えを選択してください,A. パートナー開発組織には、チームが使用できるより多くのライセンスがあります。 | B. パートナー開発組織は、より高い API 制限を提供します。 | C. パートナー開発組織のみがマネージド ベータ テストをサポートします。 | D. パートナー開発組織の有効期限はありません。 | E. パートナー開発組織はより多くのストレージを提供します。,"A,B,E",パートナー開発組織の3つの利点は、より多くのライセンス、より高いAPI制限、より多くのストレージです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=50
,248,Universal Containers のビジネス ユーザーは、新しくリリースされた機能によって、以前から存在していた他の安定した機能が壊れていることによく気づきます。回帰を防ぐためにアーキテクトはどのアプローチを推奨する必要がありますか?,A. 開発者コンソールを使用して、影響を受ける機能のテスト スイートを実行します。 | B. 継続的統合戦略の一環として単体テストと機能テストの自動化を利用します。 | C. Salesforce Apex Hammer を使用してすべての機能を自動的にテストします | D. 新機能の開発を凍結し、システムを再設計してバグを除去します。,B,新リリースで既存機能が壊れる回帰を防ぐには、継続的統合戦略の一環として単体テストと機能テストの自動化を利用することが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=50
,249,Universal Containers には大規模なコールセンターがあり、在庫が限られているため、商談がクローズ済みとしてマークされる前に製品が利用可能であることを確認する必要があります。カスタム Apex は、商談が保存される前に在庫レベルをチェックするために実装されました。アーキテクトはパフォーマンス テストを推奨する前に何を考慮する必要がありますか?,A. 単体テストの数 | B. Apex Hammer の失敗数 | C. デバッグ ログ エントリの数 | D. 同時トランザクションの数,D,在庫チェックApexのパフォーマンステスト前に考慮すべきは同時トランザクション数です。大規模コールセンターでは複数の同時商談クローズ要求が競合する可能性があります。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=50
,250,Universal Containers (UC) の革新的なアプリ部門は、取引先の Salesforce 環境にインストールできるアプリケーションをリリースしています。このアプリケーションを使用すると、取引パートナーは、独自の Salesforce 環境を離れることなく、UC からコンテナを直接予約できます。その後、パートナーはプロセス ビルダーとトリガーを使用してアプリケーションを構築できるため、コンテナ予約プロセスを取引パートナー自身のプロセスと統合できます。革新的なアプリ部門がさまざまな環境でアプリケーションを最新の状態に保ちたいと考えていることを考慮して、アプリケーションをリリースするための推奨メカニズムは何ですか?,A. 変更セット | B. 非管理パッケージ | C. 管理パッケージ | D. SFDX または ANT によって展開可能な ZIP ファイル,C,取引パートナーが自分のSalesforce環境でプロセスビルダー・トリガーで拡張できるアプリをリリースするには、管理パッケージが推奨されます。管理パッケージはアップグレード可能で顧客組織にインストールできます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=50
,251,アジャイル問題追跡ツールをソフトウェア テストおよび継続的統合ツールと完全に統合することの 2 つの主な利点はどれですか? 答えを 2 つ選択しますか?,A. 開発者は、特定のユーザー ストーリーにコミットする自動テストのステータスを確認できます。 | B. 開発者は、特定のユーザー ストーリーに関して効果的に協力し、コミュニケーションを図ることができます。 | C. 開発者は、アジャイル ツールのバーン チャート レポートでチームのベロシティを観察できます。 | D. 開発者は、コミットされたコードのビルド ステータスをユーザー ストーリー レコードで直接使用できます。,"A,D",アジャイル問題追跡ツールとCI/CDツールの統合の2つのメリットは、特定ユーザーストーリーへのコードコミット後の自動テストステータス確認と、コミットされたコードのビルドステータスをユーザーストーリーレコードで直接確認できることです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=51
,252,アーキテクチャ検討委員会 (ARB) が行うべき 2 つの決定はどれですか? 2 つの答えを選択してください,A. 新しい Salesforce オブジェクトを作成するか、新しいレコード タイプを使用して既存のオブジェクトをオーバーライドするか | B. プロジェクトでウォーターフォール手法とアジャイル手法のどちらを使用するか | C. 統合テスト要件を追跡するためにどのテスト ツールを使用する必要があるか | D. SAML または委任認証を使用してシングル サインオンを実装するかどうか,"B,D","[修正: B,D→A,D] ARBが行うべき2つの決定は、新しいSalesforceオブジェクト作成か既存オブジェクトのレコードタイプ使用かと、SAMLまたは委任認証でSSOを実装するかです。これらは技術的アーキテクチャの決定事項です。",https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=51
,253,Universal Containers (UC) はセールスクラウドとサービスクラウドを使用しています。彼らは毎年 2 つのメジャー リリースと 4 つのマイナー リリースを行っています。デプロイ (開発)、統合、ユーザー受け入れ (UAT)、ステージング、および Hotflix サンドボックスがあります。UC に PI の問題があり、すぐに修正する必要がある場合、アーキテクトは何を推奨すべきですか?,A. ステージングの問題を修正し、本番環境にデプロイします。 | B. Hotflix で問題を修正し、テストして実稼働環境にデプロイします。 | C. 開発、テスト、UAT で問題を修正し、実稼働環境にデプロイします。 | D. リリース管理プロセスに従って実稼働環境に移行します。,B,UC本番問題の即時修正には、Hotfixサンドボックスで問題を修正し、テストして本番にデプロイすることが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=51
,254,Universal Containers CUC) はエンタープライズ Salesforce 変革の取り組みに着手しており、UC は構築段階でさまざまなサンドボックスへの展開を合理化し、自動化したいと考えています。UAT が顧客に受け入れられると、同社は実稼働環境の展開も自動化するよう要求しました。導入アーキテクトとして、顧客の要件を満たすための推奨事項は何ですか?,A. Continues 統合および Continues デプロイメント ツールを使用し、サンドボックスと運用環境にデプロイするためのパイプラインを構築することをお勧めします。 | B. SFDX の使用を推奨し、環境ごとに実行する手順を含むデプロイメント コマンドを文書化します。 | C. ANT スクリプトを使用し、スクリプトを実行するカスタム アプリケーションを構築し、変更セットを使用してサポートされているメタデータをデプロイすることをお勧めします。 | D. デプロイメントコンポーネントをパッケージ化した AppExchange ソリューションを使用することをお勧めします。デプロイメントウィザードを実行してデプロイメント結果を追跡できます。,A,エンタープライズSalesforce変革でサンドボックスと本番のデプロイを自動化するには、CI/CDツールを使ってパイプラインを構築することが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=51
,255,オポチュニティ Service クラスとオポチュニティ Service Test クラスはパッケージ A に含まれていますが、パッケージ B でのみ使用されます。どちらの第 2 世代パッケージも同じ名前空間を持ちます。したがって、より適切に組織化し、制御するために、これらをパッケージ B に移動する必要があります。建築家はこのプロセスに対して何を推奨すべきでしょうか?,A. パッケージ A でクラスを非推奨として設定し、パッケージ B で再作成します。 | B. パッケージ A のクラスをパッケージ 8 に移動し、このクラスをパッケージ A から呼び出したパッケージ B のコードを変更します。 | C. パッケージ A のクラスをパッケージ B に移動し、新しいパッケージ バージョンを作成します。 | D. パッケージ A でクラスを非推奨として設定し、パッケージ B で新しい名前でクラスを再作成します。,A,パッケージAのクラスをパッケージBに移動する際は、パッケージAでクラスを非推奨として設定し、パッケージBで再作成することが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=51
,256,Universal Containers には多くの未処理の項目があり、優先順位について合意できない競合する利害関係者がいます。これを克服するには建築家は何をすべきでしょうか?,A. 関係者との優先順位付けモデルの設計を促進します。 | B. スクラム チームとのスプリント計画会議を開催します。 | C. 利害関係者の優先順位付けを引き継ぎます。 | D. 配信チームがビジネスに最適な作業を選択できるようにします。,A,多くのバックログアイテムと競合する利害関係者の優先順位問題を解決するには、利害関係者との優先順位付けモデルの設計を促進することが適切です。正解はAです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=52
,257,Universal Containers (UC) は、Salesforce を初めて実装します。同社の従来の CRM システムは、Java で書かれたオンプレミスの自社製アプリケーションです。UC は、現在の標準を反映した継続的統合プロセスを実装する予定です。アーキテクトはどのような状況で継続的統合を推奨すべきでしょうか?,A. テスト スクリプトはテスト フェーズの一部として生成されます。 | B. 利用できる完全なサンドボックスはありません | C. Salesforce インスタンスには標準機能のみがあります | D. クライアントには追加のソフトウェアを使用する予算がありません,C,Salesforceインスタンスに標準機能のみがある場合、継続的インテグレーションは推奨されません。CIはカスタムコードが存在する場合に価値を発揮します。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=52
,258,Universal Containers (UC) は Salesforce を実装しており、あらゆる悪条件に対してカスタム コードの単体テストを行うことを望んでいます。アーキテクトがテスト クラスを実装する際に推奨すべき 2 つのベスト プラクティスはどれですか? 2 つの答えを選択してください,A. さまざまなプロファイルでテスト クラスを実行します。 | B. テストクラスはカスタム設定データを作成すべきではありません。 | C. テスト クラスは環境内の既存のデータを使用する必要があります。 | D. テスト データには、負のデータだけでなく正のデータも含まれている必要があります。,"A,D",テストクラスのベストプラクティスとして、さまざまなプロファイルでテストを実行することと、テストデータに肯定的データと否定的データの両方を含めることが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=52
,259,ユニバーサルコンテナは最近、カスタムサービスセンターアプリケーションを Salesforce Service Cloud に置き換えました。管理者は現在、どのフィールドとクラスが積極的に利用されているのか、また将来の実装をどのように維持できるのかについて混乱しています。2 つの答えを選択してください,A. Salesforce ダッシュボードとレポートを使用して、エンドユーザー向けの導入計画を作成します。 | B. 宣言的構成パターンを使用するための統合が必要な設計標準を作成します。 | C. すべてのプロジェクトにプロジェクト成果物ドキュメントの作成を要求するガバナンス プロセスを作成します。 | D. 設計標準を使用して、クラスとフィールドを非推奨にするための標準メソッドを作成します。 | E. 高レベルのビジネス戦略と目標に焦点を当てたガバナンス フレームワークを作成します。,"C,D",カスタムアプリを置き換えた後の管理者の混乱には、すべてのプロジェクトにプロジェクト成果物ドキュメント作成を要求するガバナンスプロセスと、クラスとフィールドを非推奨にするための標準メソッドを定義する設計標準が推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=52
,260,Universal Containers の製品所有者は、ユーザー受け入れテスト中にテストされない機能が残らないように、すべての要件にテスト ケースが関連付けられていることを確認したいと考えています。ビジネスのニーズを満たすのに役立つプロジェクト成果物は何ですか?,A. ユーザー受け入れテスト スクリプト | B. テスト戦略 | C. テスト実行計画 | D. 要件トレーサビリティ マトリックス,D,すべての要件にテストケースが関連付けられていることを確認するプロジェクト成果物は要件トレーサビリティマトリックスです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=52
,261,ノーザン トレイル アウトフィッターズ (NTO) は、大規模プロジェクトと小規模プロジェクトの両方に対して、明確に定義されたリリース管理プロセスを備えています。NTO の開発チームは、案件更新プロセスの変更のためのワークフローとトリガーを作成しました。アーキテクトは、これらの変更のリリース計画に関して何を推奨すべきでしょうか?,A. これをパッチリリースとして計画し、Salesforce パッチリリースと合わせます。 | B. これをメジャー リリースとして計画し、Salesforce メジャー リリースに合わせます。 | C. トレーニングと変更管理を伴うマイナー リリースとして計画します。 | D. Salesforce サポートに確認した後、これを暫定リリースとして計画します。,C,ワークフローとトリガーの変更には、トレーニングと変更管理を伴うマイナーリリースとして計画することが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=53
,262,Universal Containers は、Salesforce システムに多くの変更を加えています。導入レポートでは、多くの機能が未使用であることが判明しています。運営委員会はこれを変えたいと考えており、建築家にアドバイスを求めている。これを克服するために建築家は何を推奨すべきでしょうか?,A. すべてのユーザインターフェースに Lightning Web コンポーネントを使用します。 | B. ユーザー中心の設計を採用して、ソリューションを構築する前にユーザーのニーズを理解します。 | C. 現在の機能が使用され始めるまで開発を停止します。 | D. エンゲージメントが最も低いユーザーをレポートするコミュニケーション電子メールを毎週送信します,B,導入率が低く機能が未使用の問題には、ユーザー中心の設計を採用してソリューションを構築する前にユーザーのニーズを理解することが推奨されます。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=53
,263,Universal Containers は、Force.com プラットフォーム上にカスタム アプリケーションを構築しています。取締役会によって予算とリリース日が設定されていますが、申請書はパブリック ユーザー コミュニティによって提出および投票される要件を満たしている必要があります。シナリオに関連するリスクは何ですか?,A. 要件は外部コミュニティによって要求されるべきではありません | B. プロジェクトはウォーターフォール手法を使用していません | C. プロジェクトはアジャイル手法を使用していません | D. 要件は不明ですが、リリース日は設定されています。,D,要件が不明で予算・リリース日が固定されているシナリオのリスクは、要件が不明であるのにリリース日が設定されていることです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=53
,264,アーキテクトが変更セットの展開に関して推奨すべき 3 つの考慮事項は何ですか?3 つの答えを選択してください,A. 変更セットは自動化できません。 | B. 変更セットはデプロイ前に検証できません | C. 変更セットは、同じ本番組織に関連付けられている組織には使用できません。 | D. 変更セットはロールバックできません。 | E. 変更セットは本番 Salesforce 組織間で再利用できません。,"A,D,E",変更セットに関する3つの考慮事項：変更セットは自動化できない、ロールバックできない、本番Salesforce組織間で再利用できないです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=53
,265,Universal Containers の CTO は原則を決定しましたか? アジャイル チームにスクラム フレームワークを実装し、一連のスクラム原則を会社に伝えました。スクラムを説明するもの,A. 動作するソフトウェアを提供するため、ソフトウェア コンポーネントが動作している場合は変更しないでください。 | B. 他のチームの作業を行わずに他のチームを尊重します (開発者はソフトウェアをテストすべきではありません)。 | C. タイミング、計画、障害について正直かつ明確にすることで、透明性を生み出します。 | D. 毎日異なるスコープに取り組むことで変化を受け入れます。,C,スクラムの透明性の原則は、タイミング・計画・障害について正直かつ明確にすることで透明性を生み出すことです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=53
,266,SFDX を使用する 3 つの利点は何ですか?3 つの答えを選択してください,A. コードをローカル マシンまたはバージョン管理システムに保存できます。 | B. Execute Anonymous を使用してメタデータを迅速にデプロイできます。 | C. スクラッチ組織を作成できます。 | D. ネイティブの展開ロールバック ツールを使用して、以前の状態にすばやく戻すことができます。 | E. 中央リポジトリからアプリケーション メタデータをインストールできます。,"A,C,E",SFDXの3つのメリットは、コードをローカルマシンまたはバージョン管理システムに保存できること、スクラッチ組織を作成できること、中央リポジトリからアプリケーションメタデータをインストールできることです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=54
,267,Universal Containers は北米から事業を展開し、北米内でビジネスを行っています。UC はアジアの現地企業を買収し、アジアからの事業を開始したところです。現在、これら 2 つの事業部門は 2 つの異なる言語で運営されています。どちらのユニットも販売プロセスが異なるため、現地の法律を厳格に遵守する必要があります。拡張段階では、UC は標準化よりもイノベーションに重点を置きたいと考えています。アーキテクトはシナリオを考慮して何を推奨すべきでしょうか?,A. 複数組織戦略、標準化された販売プロセス、共通ルール、組織全体で同じロケールを選択します。 | B. 単一組織戦略、標準化された販売プロセス、共通ルール、およびすべてのビジネス ユニットに同じロケールを選択します。 | C. 単一組織戦略、標準化された販売プロセス、共通ルール、ビジネス ユニット固有のロケールを選択します。 | D. 複数組織戦略を選択します。各組織には独自の販売プロセスと共通のルールがあり、ロケールで運営されます。,D,北米とアジアで異なる言語・法規制・販売プロセス・標準化よりイノベーション重視という条件では、複数組織戦略で各組織が独自の販売プロセスと共通ルールを持ち、ロケールで運営する方が適切です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=54
,268,Universal Containers は、複数のプロジェクトに取り組むチームを開発しました。彼らは、コード/構成を追跡および管理するためのソース管理ツールを検討しています。ソース管理ツールが提供する 2 つの利点は何ですか? 2つ選択してください,A. 分散したチームが孤立して作業できる機能を提供します。 | B. 自動化されたコード/構成のデプロイメントを提供します。 | C. コード/構成の変更をバックアップする機能を提供します。 | D. コード/構成の問題を自動的に特定する機能を提供します。,"A,C",ソース管理ツールの2つの利点は、分散チームが孤立して作業できる機能（非同期作業）と、コード/設定変更のバックアップ機能です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=54
,269,Universal Containers は、Sales Cloud に対する簡単な構成変更と拡張機能をリリースする予定です。テクニカル アーキテクトは、変更セットの使用を推奨します。このシナリオで変更セットが提供する利点を 2 つ挙げてください。2 つの答えを選択してください,A. 関連コンポーネントをデプロイする簡単な方法。 | B. 非常に多くのコンポーネントを簡単にデプロイする機能。 | C. シンプルで宣言的なデプロイメント方法。 | D. コンポーネントへの変更を追跡する機能。,"A,C",変更セットの利点は、関連コンポーネントをデプロイする簡単な方法と、シンプルで宣言的なデプロイメント方法です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=54
,270,次の図のステージング サンドボックスについて正しいのはどれですか?,A. 作成または更新されると、ステージング サンドボックスは運用環境の完全なレプリカになります。 | B. ステージング サンドボックスは、管理者が設定したスケジュールに従って自動的に更新されます。 | C. Salesforce のメジャー リリース (冬から春など) は常にステージングと本番で同時に行われます。 | D. ステージング環境は 2 週間に 1 回のみ更新できます,A,ステージングサンドボックスは、作成または更新されると本番環境の完全なレプリカになります。これがフルコピーサンドボックスの特徴です。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=54
,271,Universal Containers の開発者チームは、サンドボックスで Apex トリガーと Apex クラスを開発しました。チームは、これらのトリガーとクラスを単体テストするためのテスト クラスも作成しました。サンドボックスで実行すると、すべてのテスト メソッドが合格し、すべてのクラスが最小コード カバレッジ要件を満たします。しかし、これらのコンポーネントを実稼働環境にデプロイしようとすると、これらのテスト方法のいくつかが失敗しました。アーキテクトは何を推奨する必要がありますか?,A. テストクラスをデプロイする前に実稼働環境でテストデータを作成します。 | B. 運用環境でデータを使用するには、SeeAllData を True に設定します。 | C. SeeAllData を明示的に True に設定し、テスト メソッドでデータを生成します。 | D. SeeAllData を使用せず、テスト メソッドでデータを生成します。,D,サンドボックスでテストが合格しても本番で失敗する場合、SeeAllDataを使わずにテストメソッドでデータを生成することが推奨されます。テストデータは環境に依存しないよう自己完結すべきです。,https://www.freecram.com/Salesforce-certification/Development-Lifecycle-and-Deployment-Architect-JPN-exam-questions.html?p=55
