duplicate,#,question,choices,answer,explanation,source
,84,Universal Containers (UC) は Service Cloud を実装しました。ケース オブジェクトには、ケースを (機密) としてマークするフラグ フィールドがあります。UC は、ケースにアクセスできるすべてのユーザーがこのフラグを表示できるが、割り当てられたケース評価者のみが編集できるようにすることを要求しました。ケース アセッサーは、ケース オブジェクトのルックアップ フィールドです。アーキテクトはこの要件をどのように達成できますか?,A. アクセス権セット。 | B. オブジェクトのアクセス許可。 | C. カスタム Lightning コンポーネント。 | D. フィールドレベルのセキュリティ,A,"【背景】  
Salesforce のフィールドレベルセキュリティ（FLS）は、**プロファイルや権限セット単位**で制御されますが、  
「**特定レコードに応じて動的に編集を許可する**」という要件（今回のような「ケース評価者のみ編集可」）には静的なFLSだけでは対応できません。

【要件まとめ】
- ケースの「機密フラグ」フィールドは、**すべてのユーザーに表示可能（読み取り可）**
- ただし、**そのケースの担当評価者（ルックアップで指定）だけが編集可能**

【正解の理由】

A. アクセス権セット  
→ 権限セットを使って「編集アクセス権限」を分離し、**該当ユーザー（ケース評価者）にのみ動的に付与**することで、  
→ 「表示は全員、編集は担当者のみ」という要件に対応できます。

実装案（例）：
- すべてのプロファイルに「フラグの**読み取りのみ**」を設定（FLS）
- 編集用の権限セットを作成し、「フラグの**読み取り・書き込み**」を付与
- Apex（またはFlow）で、**ケースの評価者に自動で権限セットを割り当てる**

【誤答の理由】

B. オブジェクトのアクセス許可  
→ オブジェクトレベルの権限では、**個別フィールド単位で制御できません**。これは不適切。

C. カスタム Lightning コンポーネント  
→ 可能ではあるが、**要件を満たすためにカスタムコードが必要**となり、保守性・再利用性の観点で推奨されません。

D. フィールドレベルのセキュリティ  
→ 静的制御であり、「ケース評価者だけ編集可」のような**レコード単位で動的な編集可否の切り替えはできません。**

【補足】
- Apex を使って条件付きで権限セットを割り当てれば、評価者が変わっても自動で編集権を制御できます。",
,85,"ユニバーサル コンテナ (UC) は、クライアント データのプライバシーを尊重することが UC の中心的な原則であるため、ほとんどがプライベートな組織全体のデフォルトです。UC は、機会データへのアクセスを許可するための複雑なプロセスを実装しています。販売レポート チームの主要メンバー数人は、すべての商談の商談データを常に表示できる必要がありますが、変更することはできません。
これらの要件を満たすためのアプローチとして、アーキテクトは何を推奨する必要がありますか?",A. 商談の [すべて表示] 権限を付与する権限セットを作成します。 | B. すべてのデータの表示権限を付与する権限セットを作成および作成します。 | C. 売上報告プロファイルにすべてのデータの表示権限を付与します。,A,"【背景】  
Universal Containers (UC) は「**プライベートな共有モデル（OWD：非公開）**」を採用しており、機会（商談）データへのアクセスは制限されています。  
ただし、特定の**販売レポートチームのメンバー数人**は、**すべての商談レコードを表示する必要がある（編集は不可）**という要件があります。

【要件まとめ】
- 商談のOWDは「プライベート」
- 一部のユーザー（レポートチーム）には、**全商談レコードの表示権限が常に必要**
- ただし、**編集は不可**

【正解の理由】

A. 商談の「すべて表示」権限を付与する権限セットを作成します。  
→ オブジェクト単位で「**すべて表示（View All）**」を設定すると、そのユーザーはすべてのレコードを**閲覧可能**になります。  
→ 編集を避けるには、**「編集」権限を与えず**、「すべて表示」のみを権限セットに付与すればOK。  
→ **必要なメンバーにのみ割り当てられるので、セキュアかつ最小権限原則にも適合**します。

【誤答の理由】

B. すべてのデータの表示権限を付与する権限セットを作成および作成します。  
→ 「すべてのデータの表示（View All Data）」は**全オブジェクトのすべてのレコードに対する表示権限**を与える強力すぎる設定で、  
→ 本件では**商談のみに限定したアクセスが要件**なのでオーバーキルです。

C. 売上報告プロファイルにすべてのデータの表示権限を付与します。  
→ プロファイルベースの設定は静的で柔軟性に欠けますし、「すべてのデータの表示」は**過剰権限**です。  
→ プロファイルごとに変えるより、**対象ユーザーにのみ権限セットで追加する**のがベストプラクティスです。

【補足】
- 「すべて表示（View All）」＝**そのオブジェクト内のすべてのレコードを読み取れる**
- 「すべてのデータの表示（View All Data）」＝**すべてのオブジェクトのすべてのレコードを読み取れる**
- よって、**個別オブジェクトに限定したアクセスには「View All」の方が推奨**",
1,86,Universal Containerには、アカウントが顧客になるとアカウントのみが表示されるアカウント管理ユーザーのセットがあります。アカウントのタイプ フィールドは、アカウントが見込み客、顧客、パートナー、またはその他のいずれであるかを識別します。アカウントの非公開共有モデルを想定して、アーキテクトがこの共有要件を有効にするために使用できる 2 つの方法はどれですか? 次の 2 つを選択します。,A. 顧客タイプのアカウントが含まれるパブリック リスト ビューを作成し、リスト ビューをアカウント管理パブリック グループと共有します。 | B. アカウントが顧客になったら、アカウント マネージャーをアカウント チームに追加するよう求めるビジネス プロセスを制定します。 | C. 営業が所有するすべてのアカウントをアカウント管理ロールおよび部下と共有するアカウント共有ルールを作成します。 | D. タイプが顧客の場合に、アカウントをアカウント管理グループに共有する基準ベースの共有ルールを作成します。,"B,D","【背景】
Universal Container はアカウントの組織全体のデフォルト（OWD）を「非公開」にしており、
アカウントが「顧客」になったタイミングで、特定の「アカウント管理ユーザー」だけが閲覧できるようにしたいという要件です。

【正解の理由】

B. アカウントが顧客になったら、アカウント マネージャーをアカウント チームに追加するよう求めるビジネス プロセスを制定します。  
→ **アカウントチーム**はレコード単位でアクセスを柔軟に共有できる仕組みです。  
→ 「アカウントタイプが顧客になったら、アカウントチームにマネージャーを追加する」  
　という業務フローにすれば、最小権限の原則でセキュアな共有が実現できます。

D. タイプが顧客の場合に、アカウントをアカウント管理グループに共有する基準ベースの共有ルールを作成します。  
→ 「タイプ = 顧客」のレコードに絞って、**条件付き共有ルール**でパブリックグループ（アカウント管理グループ）に読み取り権限を共有できます。  
→ これにより、顧客アカウントだけがアカウント管理者に共有されるため、要件を満たします。

【誤答の理由】

A. 顧客タイプのアカウントが含まれるパブリック リスト ビューを作成し、リスト ビューをアカウント管理パブリック グループと共有します。  
→ **リストビューを共有しても、レコード自体の可視性は変わりません。**  
→ アクセス権のないレコードはリストビューでも見えません。

C. 営業が所有するすべてのアカウントをアカウント管理ロールおよび部下と共有するアカウント共有ルールを作成します。  
→ 「営業が所有するすべてのアカウント」という条件は、**顧客アカウントに限定されていない**ため要件を満たしません。  
→ すべての営業アカウントが対象になると、不要なアクセス拡大になります。

【補足】
- **条件ベースの共有ルール**：レコードの特定のフィールド値に基づいて共有が可能（例：タイプ = 顧客）
- **アカウントチーム**：レコード単位で特定のユーザーにアクセスを与える（Flowや手動追加で運用可能）",
,87,"Universal Containers には、ジョブ情報をプライベート共有モデルで維持するためのカスタム オブジェクトがあります。デリバリー グループは、地理に基づいた役割階層を通じて分散されます。デリバリー グループはジョブで共同作業を行うことが多いため、デリバリー プロファイルのすべてのユーザーには、すべてのジョブ レコードへの表示アクセス権が必要でした。特殊なケースとして、ジョブを所有するデリバリー ユーザーは、製品開発ユーザーにジョブ レコードへのアクセス権を付与できる必要があります。これらの要件をサポートするために使用できる 2 つのプラットフォーム機能はどれですか?
2つの答えを選択してください",A. 基準に基づく共有ルール | B. 「すべて表示」プロファイル設定 | C. 所有者ベースの共有ルール | D. 手動共有,"B,D","【背景】
Universal Containers は、ジョブ情報を「プライベート共有モデル」で管理しています。

【要件】
① デリバリーグループ（地理ベースのロール階層）は、**すべてのジョブレコードに表示アクセス**が必要  
② さらに、**ジョブの所有者が製品開発ユーザーと個別に共有できるようにする**

【正解の理由】

B. 「すべて表示」プロファイル設定  
→ 「すべて表示（View All）」は、**対象オブジェクトのすべてのレコードに対して読み取りアクセスを与える**設定です。  
→ デリバリーグループ全体に対して、一括で「ジョブレコードの表示アクセス」を付与する方法として有効です。  
→ 「編集不可」「表示のみ」なので、要件①に合致します。

D. 手動共有  
→ ジョブの所有者が、個別に製品開発ユーザーとレコードを共有できる方法です。  
→ これは要件②（特殊ケース：所有者が製品開発に共有）に対して唯一適切な方法です。

【誤答の理由】

A. 基準に基づく共有ルール  
→ 条件に基づいてレコードをグループ等に共有しますが、**「ジョブの所有者が製品開発に共有する」という個別制御**はできません。

C. 所有者ベースの共有ルール  
→ 所有者（ユーザーやロール）に基づいて共有しますが、**特定ユーザーへの個別共有**は不可です。

【補足】
- 「すべて表示」は組織全体の制御ではなく、**プロファイルや権限セットでのアクセス制御**
- 手動共有は**レコードの所有者**または**管理者**が共有操作可能",
,88,アーキテクトは、Salesforce で多数の取引先 レコードと多数の共有ルールが作成されていることに気付きました。その理由は何ですか？,A. アカウント オブジェクトの組織全体の既定値は非公開です。 | B. アカウント オブジェクトの組織全体の既定値は、パブリックの読み取り/書き込みです。 | C. アカウント オブジェクトの組織全体の既定値は、パブリック読み取り専用です。 | D. アカウント オブジェクトのオブジェクト権限は、作成、読み取り、および編集です。,A,"【背景】
Salesforce の **組織全体のデフォルト（OWD）** が「非公開（Private）」に設定されていると、ユーザーは自分が所有するレコードしか閲覧できません。
この場合、他のユーザーにレコードを表示・編集させたい場合は、**共有ルールや手動共有など追加の共有設定**が必要になります。

【正解の理由】

A. アカウント オブジェクトの組織全体の既定値は非公開です。  
→ 非公開設定により、**レコードの所有者以外はアクセスできないため**、必要に応じて多くの共有ルールが設定されることになります。  
→ したがって、「多数の共有ルールが作成されている」主な理由です。

【誤答の理由】

B. アカウント オブジェクトの組織全体の既定値は、パブリックの読み取り/書き込みです。  
→ この設定なら、**すべてのユーザーが全レコードを読み書き可能**なので、共有ルールは不要になります。

C. アカウント オブジェクトの組織全体の既定値は、パブリック読み取り専用です。  
→ 全ユーザーが読み取りは可能なため、「表示のための共有ルール」は不要。書き込み目的でのみルールが必要になります。

D. アカウント オブジェクトのオブジェクト権限は、作成、読み取り、および編集です。  
→ これは「ユーザーがアクセスした**レコードに対して**どの操作ができるか」を定めるものであり、**レコードの可視性そのものとは別問題**です。

【補足】
- OWD = 非公開 ➜ 共有ルール、手動共有、ロール階層、チームなどの構成が必要
- 共有ルールが多くなるのは、**非公開モデルで柔軟なアクセス制御をしている兆候**",
1,89,"次のコード スニペットのセキュリティ上の脆弱性は何ですか? <apex:form> <apex:commandButtonrerender=""outputIt"" value=""更新""/> <apex:inputText value=""{!myTextField}""/> <apex:form> <apex:outputPanel id=""outputIt""> Textfield の値は <apex:outputText Value=""{!myTextField}"" escape=""false""/> <apex:outputPanel> です",A. SOQL インジェクション | B. 任意のリダイレクト | C. クロスサイト スクリプティング | D. アクセス制御,C,"【背景】
クロスサイトスクリプティング（XSS）は、ユーザーが入力した悪意のあるスクリプト（JavaScript など）がそのまま画面に表示され、ブラウザで実行されるセキュリティ上の脆弱性です。

【問題のコード】
```html
<apex:outputText value=""{!myTextField}"" escape=""false""/>
この escape=""false"" によって、ユーザー入力が HTML エスケープされずにそのまま表示されます。
つまり、<script>alert('XSS')</script> のような入力がそのままブラウザで解釈・実行されてしまう可能性があります。

【正解の理由】

C. クロスサイト スクリプティング
→ escape=""false"" により、HTML や JavaScript がエスケープされずに出力される。
→ ユーザーが悪意のあるスクリプトを入力できると、XSS 攻撃が可能になります。

【誤答の理由】

A. SOQL インジェクション
→ Apex コードでユーザー入力を SOQL に直接挿入してクエリを実行するケースに発生します。このコードは該当しません。

B. 任意のリダイレクト
→ リダイレクト URL をユーザーが操作して、悪意あるサイトに誘導するケースです。該当しません。

D. アクセス制御
→ プロファイルや FLS、OWD の制御が不十分な場合の問題です。このスニペットとは関係ありません。

【補足】

escape=""false"" は、HTML タグなどを出力したい場合に使われますが、ユーザー入力と組み合わせると非常に危険です。

通常は escape=""true""（デフォルト）を使い、XSS を防止すべきです。",
,90,"Universal Containers (UC) は、データの可視性を制御するために、10 か国の役割階層の 100 以上の地域にオフィスを置き、世界中で事業を展開しています。新年度には、UC の役割を再編し、アカウント所有者の再割り当てを行う予定です。この状況で建築家が考慮すべき 2 つの点はどれですか?
この状況でアーキテクトが考慮すべき 2 つの点はどれですか?
2 つの答えを選択してください",A. 一時駐車場アカウントを使用してパフォーマンスを向上させます。 | B. 複雑な役割階層を変更すると、高レベルの共有の再計算が発生する可能性があります。 | C. 組織共有構成をプライベートに制限します。 | D. アカウント レコードの所有権を大規模に置き換えると、データ スキューが発生する可能性があります。,"B,D","【背景】  
Universal Containers は、100 地域以上・複雑なロール階層を持つ国際企業で、アカウント所有者の再割り当てとロール階層の再編を予定しています。

【正解の理由】

B. 複雑な役割階層を変更すると、高レベルの共有の再計算が発生する可能性があります。  
→ ロール階層を変更すると、**ロールの上位に位置するすべてのユーザーの共有ルールが再計算**されるため、**パフォーマンスに大きな影響**を与えることがあります。

D. アカウント レコードの所有権を大規模に置き換えると、データ スキューが発生する可能性があります。  
→ 1 ユーザーに **10,000 件以上のレコードが割り当てられる**と「所有者データスキュー（Owner Data Skew）」が発生し、**共有ルールの再計算やパフォーマンスの低下の原因**になります。

【誤答の理由】

A. 一時駐車場アカウントを使用してパフォーマンスを向上させます。  
→ 一時所有者のユーザー（＝パーキングユーザー）は使われることがありますが、「アカウント」ではなく「ユーザー」に対して適用されるべき概念であり、記述が不適切です。

C. 組織共有構成をプライベートに制限します。  
→ プライベート共有はデータの可視性を制御しますが、このケースで求められているのはパフォーマンスの観点であり、**必須要件ではありません**。

【補足】  
- このようなロール階層変更と所有者再割り当てが大量に発生する場合は、「**並列所有者更新**」や「**所有者一括移行のバッチ処理**」などのベストプラクティスを検討すべきです。",
1,91,8 ユーザーが Files Home プライベート ライブラリにアップロードした PDF を表示できるのは誰ですか?,A. ユーザーおよびすべてのデータの表示権限を持つユーザー。 | B. ロール階層でユーザーとその上位のユーザー。 | C. ユーザーのみ。,C,"【背景】  
Salesforce の「Files Home」にある **プライベートライブラリ**（My Private Files）にアップロードされたファイルは、**ユーザー本人にのみ可視**です。他のユーザーやロール階層上位のユーザーには一切共有されません。

【正解の理由】

C. ユーザーのみ。  
→ **Files Home のプライベート ライブラリにあるファイルは、デフォルトでは本人しかアクセスできません。**  
他ユーザーに表示させるには、明示的に Chatter やレコードに添付するなどの共有アクションが必要です。

【誤答の理由】

A. ユーザーおよびすべてのデータの表示権限を持つユーザー。  
→ 「すべてのデータを表示」は **オブジェクトデータ**に対するものであり、**プライベートファイルのアクセスには適用されません**。

B. ロール階層でユーザーとその上位のユーザー。  
→ ファイル共有はロール階層に連動しません。**階層構造に基づくアクセス権は働きません**。

【補足】  
- ファイルを他者に共有したい場合は、レコードに添付したり、Chatter に投稿する必要があります。",
,92,"カスタマー コミュニティを設定してコラボレーションを有効にした後、アーキテクトは、顧客がアカウント内の他の顧客からの Chatter 投稿にすぎないことに気付きました。
すべての顧客からのチャット投稿を表示できるようにするには、アーキテクトは何をする必要がありますか?",A. コミュニティ ユーザーの可視性を有効にします。 | B. Chatter 投稿の [すべて表示] を設定します。 | C. Chatter スーパーユーザーを有効にします。 | D. 内部ユーザーの可視性を有効にします。,A,"【背景】  
Salesforce のカスタマーコミュニティ（Experience Cloud）では、**デフォルトで外部ユーザー同士（同じアカウント内を除く）の可視性が制限されています**。  
そのため、ある顧客ユーザーは自分のアカウントに属さない他の顧客ユーザーの Chatter 投稿を見ることができません。

【正解の理由】

A. コミュニティ ユーザーの可視性を有効にします。  
→ この設定を有効にすることで、**すべてのコミュニティユーザーが他のコミュニティユーザーを検索・参照・@メンションできるようになります。**  
Chatter 投稿も含め、**全ユーザー間でのコラボレーションが可能**になります。

【誤答の理由】

B. Chatter 投稿の [すべて表示] を設定します。  
→ そのような設定項目は Salesforce に存在しません。

C. Chatter スーパーユーザーを有効にします。  
→ **Chatter スーパーユーザーという機能は存在しません。**  
パートナーコミュニティの「スーパーユーザー」は存在しますが、Chatter の閲覧権限とは無関係です。

D. 内部ユーザーの可視性を有効にします。  
→ これは「外部ユーザーが内部ユーザーを検索できるか」を制御する設定であり、**外部ユーザー同士の可視性とは関係ありません。**

【補足】  
この設定は、[Experience Workspaces] → [管理設定] → [設定] で **「ユーザーの可視性を有効にする」** チェックボックスから操作可能です。",
,93,Universal Containers は、カスタマー コミュニティ センス タイプを使用して、顧客向けのコミュニティを実装しました。彼らは、アカウント  レコードを参照するサービス リクエストを格納するカスタム オブジェクトを実装しました。サービス要求オブジェクトの組織全体の既定の外部アクセスは、プライベートに設定されています。Universal Containers は、顧客がコミュニティを通じて自分のアカウントのサービス リクエストを確認できるようにしたいと考えています。顧客は、他のアカウントのサービス リクエストを確認するべきではありません。アーキテクトはこれを実装するためにどの Salesforce 機能を使用できますか?,A. 手動共有を使用して、新しいコミュニティ ユーザーが追加されたときにサービス リクエストを手動で共有します。 | B. 共有セットを使用して、コミュニティ ユーザーのプロファイルに基づいて、アカウントに関連するサービス要求を共有します。 | C. 共有ルールを使用して、役割に基づいてコミュニティ ユーザーにサービス要求を共有します。 | D. Apex Managed Sharing を使用して、アカウントに関連するサービス要求を適切なコミュニティ ユーザーと共有します。,B,"【背景】
Universal Containers は、Customer Community ライセンス（現在の Experience Cloud - Customer タイプ）を使用しており、サービスリクエストはアカウントに紐づいたカスタムオブジェクトです。

カスタマーコミュニティライセンスでは、**共有セット (Sharing Sets)** が外部ユーザー（コミュニティユーザー）に対して関連レコードの可視性を簡易に設定できる標準機能です。

【正解の理由】

B. 共有セットを使用して、コミュニティ ユーザーのプロファイルに基づいて、アカウントに関連するサービス要求を共有します。  
→ **共有セットは、Customer Community ユーザーに対して、アカウントまたは連絡先の関連レコードを共有するための仕組みです。**  
アカウントと関連付けられているカスタムオブジェクト（サービスリクエストなど）にも対応しており、**「自分のアカウントのレコードのみ表示可能」** という要件に最適です。

【誤答の理由】

A. 手動共有  
→ カスタマーコミュニティライセンスでは手動共有は **サポートされていません。**

C. 共有ルール（ロールに基づく）  
→ カスタマーコミュニティユーザーには **ロールが存在しない** ため、共有ルールは使用できません（Customer Community Plus 以上でのみ使用可能）。

D. Apex Managed Sharing  
→ カスタマーコミュニティユーザーに対して Apex Managed Sharing を使うのは**技術的に複雑かつ不要**。共有セットで済むシンプルな要件には適しません。

【補足】
共有セットの設定は Experience Cloud サイト設定の「共有設定」セクションで構成できます。共有セットでは、ユーザーのアカウントIDとカスタムオブジェクトの参照項目が一致するレコードを対象とします。",
,94,Universal Containers には次の要件があります。 カスタム Loan オブジェクトでは、Org-Wide Defaults を Private に設定する必要があります。ローン  レコードの所有者は、ローン オリジネーション オフィサーになります。ローン レコードは、ローンごとに特定の引受業者と共有する必要があります。アンダーライターは、割り当てられたローン レコードのみを表示する必要があります。これらの要件を満たすためにアーキテクトは何を推奨する必要がありますか?,A. 基準に基づく共有ルールを使用して、基準に基づく共有で定義された基準に基づいてローン オブジェクトを引受会社と共有します。 | B. Loan オブジェクトから User オブジェクトへの参照関係を作成します。Loan オブジェクトでトリガーを使用して、Loan 共有オブジェクトに対応するレコードを作成します。 | C. Loan オブジェクトから User オブジェクトへの主従関係を作成します。ローン記録は引受会社と自動的に共有されます | D. 共有理由で定義された条件に基づいて、ローンを引受人と共有するローン オブジェクトで Apex 共有理由を作成します。,B,"【背景】
- Loan オブジェクトの OWD は Private（組織全体のデフォルト：非公開）。
- 所有者はローンオリジネーションオフィサー（作成者）。
- ローンごとに個別の引受担当者（アンダーライター）に共有が必要。
- 引受担当者は自分に割り当てられたローンのみ閲覧可能。

→ このように**「1レコード単位で、動的にユーザーと共有」**が必要な場合、**Apex 管理共有（Apex Managed Sharing）** が最適です。

【正解の理由】

**B. Loan オブジェクトから User オブジェクトへの参照関係を作成します。Loan オブジェクトでトリガーを使用して、Loan 共有オブジェクトに対応するレコードを作成します。**  
→ この構成により、Loan に関連付けられた引受担当者（User）に対して、**LoanShare オブジェクトにレコードをプログラムで作成する**ことで、対象ユーザーのみに表示を許可できます。  
この方式は、共有の要件が動的かつ個別レコード単位で管理される場合に最もスケーラブルです。

---

【誤答の理由】

A. 基準に基づく共有ルール  
→ 基準に基づく共有ルールは**固定条件による共有**であり、**レコード単位で異なるユーザーに共有**する今回の要件には不適切です。

C. 主従関係（Master-Detail）  
→ Master-Detail 関係はオーナーシップと共有を継承する仕組みですが、Loan を User の子にすることは**意味的にも構造的にも不適切**です。

D. Apex 共有理由の作成  
→ Apex 共有理由は**Apex Managed Sharing の一部で補足情報として使われるだけ**で、**それ自体では共有を実行する処理にはなりません**。

---

【補足】
この種の要件では、「Apex 管理共有」と「参照関係（Lookup）」を組み合わせて、共有ルールを自動化・制御するのが Salesforce のベストプラクティスです。",
,95,Universal Containers (SC) のセールス エグゼクティブは、リスト ビューを作成して、リスクのある大規模な商談の商談をフィルター処理したいと考えています。これらのリスト ビューは、問題のある商談の成立を専門とする特定の幹部のみが利用できるようにする必要があります。UC はこの要件をどのように解決できますか?,A. リスト ビューをロール階層内の適切なロールと共有します。 | B. リスト ビューを適切な公開グループと共有します。 | C. リスト ビューを適切な個々のユーザーと共有します。 | D. リスト ビューを適切なキューと共有します。,B,"【背景】  
Salesforce においてリストビューは、特定のユーザーやグループにのみ共有することが可能です。これにより、不要なリストビューを他のユーザーに表示させずに済み、ユーザーの操作性とセキュリティを高めることができます。

【正解の理由】  
B. リストビューを適切な公開グループと共有します。  
公開グループは、複数のユーザー、ロール、ロールと部下などを柔軟にまとめることができ、管理が容易です。「問題のある商談の成立を専門とする特定の幹部」のような限定されたユーザー群にリストビューを共有したい場合、公開グループの使用が最も効果的です。

【誤答の理由】  
A. ロール階層内の適切なロールと共有すると、そのロール配下の部下にもリストビューが共有される可能性があり、「特定の幹部のみ」という要件を満たせません。  
C. 個々のユーザーと共有するのは人数が多くなると管理負荷が高くなり、拡張性に欠けます。  
D. キューはリストビューの共有対象として使用できません。キューは主に所有者の割り当て処理などで使われます。

【補足】  
公開グループの構成を変更することで、ユーザーの異動や役職変更にも簡単に対応できます。リストビューの利用を最小限の関係者に限定する際には、最も柔軟かつ管理しやすい方法です。",
,96,Universal Containers には、Opportunity オブジェクトの公開読み取り専用共有設定があります。取引先チームのメンバーを取引先に追加する際に、ユーザーに表示される商談アクセス オプションは何ですか?,A. 読み取り専用 | B. 非公開で読み取り専用 | C. プライベート | D. 読み取り専用および読み取り/書き込み,D,"【背景】  
Salesforce の「アカウントチーム」機能を使用すると、アカウントに関わるユーザーに対して、関連する商談（Opportunities）やケース（Cases）へのアクセス権を付与できます。商談の組織全体のデフォルト（OWD）が「公開読み取り専用」の場合、追加で書き込み権限を明示的に付与することが可能です。

【正解の理由】  
D. 読み取り専用および読み取り/書き込み  
OWD が「公開読み取り専用」の場合、ユーザーにはすでに読み取りアクセスがあるため、アカウントチームに追加する際には「読み取り専用」または「読み取り/書き込み」のいずれかのアクセスレベルを選択できます。ユーザーにさらなる権限を与えるかどうかを、チーム追加時に制御可能です。

【誤答の理由】  
A. 読み取り専用：一部正しいが、他の選択肢（書き込み）も可能なため正解ではない。  
B. 非公開で読み取り専用：商談 OWD が公開読み取り専用であるため、「非公開」は誤り。  
C. プライベート：同様に OWD が公開読み取り専用のため、「プライベート」という選択肢は適用されない。

【補足】  
アカウントチームを使用することで、商談やケースのアクセス管理を個別に調整可能です。OWD の設定とアカウントチームのオプションは連動しており、OWD によって選択できるアクセスレベルが変わります。",
,97,"Universal Containers (UC) の営業担当者は、アカウント マネージャーの Default Opportunity チームのメンバーです。アカウント マネージャーが商談を作成し、営業担当者がその商談チームに追加されます。
営業担当者は、営業担当者が支援していた商談レコードにアクセスできなくなったことについて不満を漏らしています。
この問題の原因は何ですか?",A. アカウント チームが変更されたため、商談チームのメンバーがアカウント チームのメンバーに置き換えられました。 | B. 営業担当者は商談チームから手動で削除されました。 | C. 営業担当者は、同じ取引先の別の商談レコードで、商談チームから削除されました。 | D. 「デフォルトの商談チーム」がレコードにアクセスできる場合、商談の所有者は有効化/無効化できます,B,"この問題の最も可能性の高い原因は、営業担当者が手動で機会チームから削除されたことです。
これにより、営業担当者が支援していた機会レコードへのアクセス権限が失われます。他のオプションは有効な原因ではありません。理由は以下の通りです：
アカウントチームは、アカウント所有者が変更され、機会所有者が一致するように設定されていない限り、機会チームメンバーに影響を与えません2。
オポチュニティチームは各オポチュニティレコードに固有のため、1つのオポチュニティチームから営業担当者を削除しても、同じアカウント内の他のオポチュニティレコードへのアクセス権限には影響しません3。
「デフォルトのオポチュニティチーム」がレコードへのアクセス権限を持っている場合、オポチュニティ所有者はアクセス権限の有効/無効を切り替えることができません。
デフォルトのオポチュニティチームは、オポチュニティの作成または編集時に適用できるテンプレートですが、既存のオポチュニティチームメンバーを上書きしません。",
,98,コントローラーが静的クエリではなく動的クエリを使用し、変数をバインドする場合、どのような脆弱性が存在する可能性がありますか?,A. SOQL インジェクション。 | B. バッファ オーバーフロー攻撃。 | C. クロスサイト スクリプティング。 | D. レコード アクセス オーバーライド。,A,"【背景】  
Salesforce Apex では、SOQL（Salesforce Object Query Language）を使用してデータベースからデータを取得します。動的 SOQL を使うと、クエリ文字列をコード内で動的に構築できますが、ユーザー入力を直接結合すると、悪意のある入力によって不正なクエリを実行される可能性があります。

【正解の理由】  
A. SOQL インジェクション。  
動的クエリにユーザー入力をそのまま文字列結合して使用すると、悪意のある SOQL コードが注入される「SOQLインジェクション」のリスクがあります。たとえば、`'%' OR Name LIKE '%hacker%'` のような入力を挿入することで、意図しないレコードが取得される可能性があります。

【誤答の理由】  
B. バッファ オーバーフロー攻撃：これは主に低レベル言語におけるメモリ管理の問題であり、Apex では該当しません。  
C. クロスサイト スクリプティング：XSS は主に HTML/JavaScript の表示に関連する脆弱性で、SOQL とは無関係です。  
D. レコード アクセス オーバーライド：これはアクセス制御の誤設定に関するもので、SOQL クエリの構文や注入とは別の問題です。

【補足】  
SOQL インジェクションを防ぐためには、**バインド変数（バインドされた Apex 変数）を使用するか、`String.escapeSingleQuotes()` でサニタイズ**するのが推奨されます。",
,99,"Universal Containers の営業担当者は、営業プロセスの一環として、大きすぎて電子メールで共有できない大きなファイルを作成することがあります。ユーザーが顧客とファイルを共有できるようにしたいと考えていますが、CISO は共有するファイル リンクをパスワードで保護するよう要求しています。
これはどのように達成できますか？",A. 顧客がファイルにアクセスできるようにエクスペリエンス クラウド サイトをセットアップします。チャットで顧客とファイルを共有します。その後、顧客はサイトにログインしてコンテンツにアクセスできます。 | B. 営業担当者はコンテンツ配信を作成できます。ユーザーは作成中に、コンテンツへのアクセスにパスワードを要求するオプションを選択する必要があります。 | C. パスワードで保護されたファイルを顧客に配信するために AppExchange 製品を利用し、,B,"【背景】  
Universal Containers の営業担当者は、大容量ファイルを顧客と安全に共有する必要があります。Salesforce Files には「コンテンツ配信」機能があり、外部ユーザーとファイルを共有でき、さらにリンクにパスワード保護をかけるオプションも提供されます。

【正解の理由】  
B. 営業担当者はコンテンツ配信を作成できます。ユーザーは作成中に、コンテンツへのアクセスにパスワードを要求するオプションを選択する必要があります。  
→ Salesforce の「コンテンツ配信（Content Delivery）」機能では、ファイルの共有リンクに有効期限やパスワード保護を設定可能です。これにより、CISO のセキュリティ要件にも準拠できます。

【誤答の理由】  
A. エクスペリエンス クラウド サイトを使用するには顧客がログインする必要があり、要件（ファイル共有・パスワード保護）に対して過剰な設定になります。  
C. AppExchange 製品の利用は可能性としてはあるものの、Salesforce の標準機能で実現可能な要件であるため、追加コスト・管理負担が不要な標準機能の選択が優先されます。

【補足】  
コンテンツ配信は、Salesforce Classic および Lightning Experience の両方で使用でき、ファイル共有時に「パスワードを要求」「有効期限の設定」などのオプションを選択できます。これにより、外部共有時のセキュリティ対策が可能になります。",
